created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id,ride
1578225014,web,1578225302.0,cycling,False,False,4834d18edd0e47d38010cf7b2543e16a,False,,Cycling Workout,f3255cf1f972430b985048312543d629,web,1578225033,COMPLETE,America/New_York,,0.0,2e7f260795124de1bd31f5eba41d2656,class,264,5,,,,,1578225014,1578207014,,,,Matt Wilpers,2020-01-05 11:50,Sunday,morning,January-20,,
1578224613,web,1578224932.0,cycling,False,False,a560b079c40b4f48893f868ac24fdf3a,False,,Cycling Workout,6b6a9a3d67af4b898a6776c259735fb1,web,1578224634,COMPLETE,America/New_York,,0.0,2e7f260795124de1bd31f5eba41d2656,class,291,8,,,,,1578224613,1578206613,,,,Irène Scholz,2020-01-05 11:43,Sunday,morning,January-20,,
1576592733,web,1576593273.0,strength,False,False,846ecf49f33944df9b3d202920fcd4b9,False,,Strength Workout,a57ae6f3dc4240a0a05df76ccc0bb4e3,web,1576592812,COMPLETE,America/New_York,,0.0,2e7f260795124de1bd31f5eba41d2656,class,530,7,,,,,1576592733,1576574733,,,,Rebecca Kennedy,2019-12-17 14:25,Tuesday,early afternoon,December-19,,
1576542328,studio_bike,1576545300.0,cycling,True,True,7fee53f6879c4163913de020aab5a5ee,False,cycling,Cycling Workout,9bb8f590b29249a88844abea1e8f073a,studio_bike,1576542600,COMPLETE,America/New_York,,460106.44,2e7f260795124de1bd31f5eba41d2656,class,0,0,,,,,1576542328,1576524328,,,,Tunde Oyeneyin,2019-12-17 00:25,Tuesday,early morning,December-19,,
1576461058,web,1576461836.0,cycling,False,False,9aa183714b0e4a4aa4c8d919bd2d5463,False,,Cycling Workout,95aa39d3821b4e72ac2d58094b3f2f7f,web,1576461133,COMPLETE,America/New_York,,0.0,2e7f260795124de1bd31f5eba41d2656,class,747,3,,,,,1576461058,1576443058,,,,Tunde Oyeneyin,2019-12-16 01:50,Monday,early morning,December-19,,
1576458644,web,1576460959.0,cycling,False,False,13efa308330544c8a289f28fc5e5fde4,False,,Cycling Workout,f557813fafe34b099ac71149a8a8110f,web,1576458717,COMPLETE,America/New_York,,0.0,2e7f260795124de1bd31f5eba41d2656,class,2277,16,,,,,1576458644,1576440644,,,,Irène Scholz,2019-12-16 01:10,Monday,early morning,December-19,,
1575980246,studio_bike,1575981600.0,cycling,True,True,ad20a74d160c4f1ab40202d574cecb6e,False,cycling,Cycling Workout,f0cda3b141d44d84bdef7dcae11d2068,studio_bike,1575980401,COMPLETE,America/New_York,,176462.74,2e7f260795124de1bd31f5eba41d2656,class,0,0,,,,,1575980246,1575962246,,,,Christine D'Ercole,2019-12-10 12:17,Tuesday,early afternoon,December-19,,
1575893850,studio_bike,1575895200.0,cycling,True,True,c26c3cd027544c5a806f0de069a396b5,False,cycling,Cycling Workout,fa1ba2dc7fa8441299e6860b9540b270,studio_bike,1575894001,COMPLETE,America/New_York,,177822.48,2e7f260795124de1bd31f5eba41d2656,class,0,0,,,,,1575893850,1575875850,,,,Denis Morton,2019-12-09 12:17,Monday,early afternoon,December-19,,
1575572135,home_bike_v1,1575573394.0,cycling,True,True,dec04a79de7a4282a4f74f17e826a7aa,False,cycling,Cycling Workout,acee509febbb4d87937f80f1463f7955,commercial_bike,1575572195,COMPLETE,America/New_York,,135135.4,2e7f260795124de1bd31f5eba41d2656,class,1231,0,,,,,1575572135,1575554135,,,,Robin Arzón,2019-12-05 18:55,Thursday,evening,December-19,,
1575571737,home_bike_v1,1575572107.0,cycling,True,True,132e8edf31ab4086963f574d951999cf,False,cycling,Cycling Workout,9c285d079b9e4fd2beb7b6767ad2aa9a,commercial_bike,1575571797,COMPLETE,America/New_York,,25164.44,2e7f260795124de1bd31f5eba41d2656,class,361,0,,,,,1575571737,1575553737,,,,Robin Arzón,2019-12-05 18:48,Thursday,evening,December-19,,
1575571550,home_bike_v1,1575571610.0,cycling,True,True,f2675752aee84905b32a5cca9b9580ea,False,cycling,Cycling Workout,36df90d8de5c49d69fa9451f2c7a3939,commercial_bike,1575571610,COMPLETE,America/New_York,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,,,,,1575571550,1575553550,,,,Robin Arzón,2019-12-05 18:45,Thursday,evening,December-19,,
1574164179,web,1574164306.0,cycling,False,False,5a8c10a6d31346b9b45c6d1d802f9991,False,,Cycling Workout,ac90aea35520494c8e9bc3c776210c09,web,1574164203,COMPLETE,America/New_York,,0.0,2e7f260795124de1bd31f5eba41d2656,class,100,2,,,,,1574164179,1574146179,,,,Alex Toussaint,2019-11-19 11:49,Tuesday,morning,November-19,,
1574160040,iPhone,1574160165.0,cycling,False,False,e1d7fac35d6842dfa12014d14ae338a5,False,,Cycling Workout,46d19d3e2e264ddc8f636d9dc1783390,iOS_app,1574160070,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,102,13,,,,,1574160040,1574160040,,,,Alex Toussaint,2019-11-19 10:40,Tuesday,morning,November-19,,
1574159545,iPhone,1574160004.0,cycling,False,False,93f7ecad9562403ca2820f2b12cc9c01,False,,Cycling Workout,f2aa6f3b74944a60b1e8af838f13ec9b,iOS_app,1574159604,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,418,21,,,,,1574159545,1574159545,,,,Alex Toussaint,2019-11-19 10:32,Tuesday,morning,November-19,,
1573764699,web,1573766290.0,cycling,False,False,1190509a462544879e0f60e7ff05eba8,False,,Cycling Workout,f26072dcbb4c469588b94770cacb78e4,web,1573764773,COMPLETE,America/New_York,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1574,1,,,,,1573764699,1573746699,,,,Leanne Hainsby,2019-11-14 20:51,Thursday,evening,November-19,,
1644316196,web,1644317395.0,strength,False,False,a6c60356d8d240ddb2c4e8957154b627,False,,Strength Workout,a16a1c7fb3ce42fc99a97499aafd19c4,web,1644316215,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,981.0,8.0,,,1644316196,1644316196,,,,Andy Speer,2022-02-08 10:29,Tuesday,morning,February-22,,
1644312586,web,1644314333.0,strength,False,False,f30552d358b24942bd40da28cf69ffef,False,,Strength Workout,5cc1efb8de9a43698af43ca3c9421827,web,1644312685,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1573.0,1.0,,,1644312586,1644312586,,,,Andy Speer,2022-02-08 09:29,Tuesday,morning,February-22,,
1644229376,web,1644230801.0,strength,False,False,1ae66c2b722845c58e39079fb77db8c9,False,,Strength Workout,3cc1c30d378e4a36aa0067c46894fd23,web,1644229396,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1413.0,6.0,,,1644229376,1644229376,,,,Andy Speer,2022-02-07 10:22,Monday,morning,February-22,,
1643899742,web,1643899864.0,strength,False,False,80680f986bb1480892a9761c2713aca4,False,,Strength Workout,593a91dcbafc4b5ba0e95e6f9f1cea95,web,1643899784,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,88.0,0.0,,,1643899742,1643899742,,,,Andy Speer,2022-02-03 14:49,Thursday,early afternoon,February-22,,
1645019295,home_bike_plus,1645019611.0,cycling,True,False,3be47e11dc6a44c7ac5894cbe8322519,False,cycling,Lanebreak Ride,,home_bike,1645019301,COMPLETE,UTC,5 min SMOOTH POP WARM UP,41591.2,2e7f260795124de1bd31f5eba41d2656,freestyle,0,0,0.0,0.0,33.0,0.0,1645019295,1645019295,,,,freestyle,2022-02-16 13:48,Wednesday,early afternoon,February-22,0.0,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'instructor': {'name': 'LANEBREAK', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/odyssey-instructor.png'}, 'title': '5 min SMOOTH POP WARM UP', 'scheduled_start_time': 1645019295, 'duration': 310}"
1644927625,web,1644929043.0,strength,False,False,0e49cc9e82ae41638830168242813eff,False,,Strength Workout,489e7e5338a74f5dbe0818673d6de321,web,1644927714,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1396.0,6.0,,,1644927625,1644927625,,,,Andy Speer,2022-02-15 12:20,Tuesday,early afternoon,February-22,,
1644922409,web,1644925434.0,strength,False,False,9526ec75bad4471b813ece49de57dd28,False,,Strength Workout,d3d3432c2f2c4fa1ac7baa36ec227f2c,web,1644922429,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1143.0,6.0,,,1644922409,1644922409,,,,Andy Speer,2022-02-15 10:53,Tuesday,morning,February-22,,
1644775876,web,1644777124.0,strength,False,False,0e96589eb60d4b1eb1981c2ae22067e8,False,,Strength Workout,2909472662ce4441966db734b25d4074,web,1644775898,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,1223.0,6.0,,,1644775876,1644775876,,,,Andy Speer,2022-02-13 18:11,Sunday,evening,February-22,,
