created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id,ride
1642241805,prism,1642243665.0,running,False,True,13610d9a92e6488eb9b6e8dba849949e,False,running,Running Workout,3bc4a15b85b7428ea78d37d2383dda5d,home_tread,1642241863,COMPLETE,UTC,,579889.29,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,2019.0,1.0,,,1642241805,1642241805,,,,Becs Gentry,2022-01-15 10:16,Saturday,morning,January-22,,
1642240513,web,1642241357.0,strength,False,False,5e0dd1b0a9914d3d8ef82e6cf22292fb,False,,Strength Workout,5b7db5f536b24c298299abfd3aa5654c,web,1642240588,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,839.0,2.0,,,1642240513,1642240513,,,,Marcel Maurer,2022-01-15 09:55,Saturday,morning,January-22,,
1642182445,web,1642183911.0,walking,False,False,91944f9e258f425a91e63e1d75a3b729,False,,Walking Workout,3f907f97a0a1408cb06a425d0fffb497,web,1642182518,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1437.0,2.0,,,1642182445,1642182445,,,,Matty Maggiacomo,2022-01-14 17:47,Friday,evening,January-22,,
1642181038,web,1642182422.0,running,False,False,d2a23c2e9f6e41eb802f989983e5d2fc,False,,Running Workout,07eee174fb0d4d8ea94526f841442032,web,1642181111,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1370.0,1.0,,,1642181038,1642181038,,,,Matty Maggiacomo,2022-01-14 17:23,Friday,evening,January-22,,
1642064988,prism,1642067748.0,walking,False,True,aa71181fbb0048a980e8563978e78f5c,True,running,Walking Workout,81fb45efdc16478eb046a0597ee6f885,home_tread,1642065048,COMPLETE,UTC,,575634.03,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,2925.0,1.0,,,1642064988,1642064988,,,,Kirsten Ferguson,2022-01-13 09:09,Thursday,morning,January-22,,
1641974675,web,1641975979.0,running,False,False,65a66eefe5a94c7a9b2e184de2788974,False,,Running Workout,f0cad4de1d314fd58c5d91972478546b,web,1641974698,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1194.0,12.0,,,1641974675,1641974675,,,,Becs Gentry,2022-01-12 08:04,Wednesday,morning,January-22,,
1641895677,web,1641897596.0,running,False,False,3b0e365fff9e4856a52d7d6fe377f392,False,,Running Workout,506565578284447198e48f57ca00566f,web,1641896050,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1424.0,1.0,,,1641895677,1641895677,,,,Becs Gentry,2022-01-11 10:07,Tuesday,morning,January-22,,
1641895483,web,1641895656.0,running,False,False,2ebb0503269041b88d6e52b773908995,False,,Running Workout,24e41ebfa58742a4aa11297243757edd,web,1641895559,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,167.0,3.0,,,1641895483,1641895483,,,,Becs Gentry,2022-01-11 10:04,Tuesday,morning,January-22,,
1641895003,web,1641895479.0,running,False,False,66bc53ab04d84b538849083063c9a806,False,,Running Workout,6bc5fc1abf0c4ee6987d158119b55489,web,1641895078,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,470.0,2.0,,,1641895003,1641895003,,,,Kirsten Ferguson,2022-01-11 09:56,Tuesday,morning,January-22,,
1641800897,web,1641801577.0,running,False,False,7c4879c79a1d4814aed91b70110cf8ef,False,,Running Workout,e87bf3885acf46edbc90cf22a10b6f4e,web,1641800993,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,555.0,4.0,,,1641800897,1641800897,,,,Jess Sims,2022-01-10 07:48,Monday,morning,January-22,,
1641798381,web,1641800877.0,running,False,False,9845d755dcfa4371a81b43f4a9acfbde,False,,Running Workout,ad13874ba24a47a0a24a2137115a4e8e,web,1641798463,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1619.0,8.0,,,1641798381,1641798381,,,,Becs Gentry,2022-01-10 07:06,Monday,morning,January-22,,
1641744990,web,1641745088.0,running,False,False,89facebbe17b40e88ddf2da246692bb1,False,,Running Workout,38c0333e8c274176b79fb4436cf7ea66,web,1641745008,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,96.0,7.0,,,1641744990,1641744990,,,,Marcel Maurer,2022-01-09 16:16,Sunday,early afternoon,January-22,,
1641715013,prism,1641717050.0,running,False,True,d24698e3f3b242ba9a3ee31f07b919c9,True,running,Running Workout,f3496a10cea64a8e84a3a278713d32e9,home_tread,1641715248,COMPLETE,UTC,,639760.28,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,2324.0,1.0,,,1641715013,1641715013,,,,Tobias Heinze,2022-01-09 07:56,Sunday,morning,January-22,,
1641714023,prism,1641714683.0,running,False,True,9a94bef3e4644177a0b4a67d0f9cdc87,False,running,Running Workout,da288798f8a14d64bd1632e54a0f1528,home_tread,1641714082,COMPLETE,UTC,,141047.28,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,711.0,1.0,,,1641714023,1641714023,,,,Marcel Maurer,2022-01-09 07:40,Sunday,morning,January-22,,
1641681110,web,1641681665.0,cycling,False,False,34a03fcc29474d65afae1e3710be3710,False,,Cycling Workout,fc8e1aadade545c28d8b17dbba5ee1cc,web,1641681187,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,520.0,32.0,,,1641681110,1641681110,,,,Erik Jäger,2022-01-08 22:31,Saturday,late night,January-22,,
1641675840,web,1641676480.0,running,False,False,36a78883d9cf49179763e22bc320f4c4,False,,Running Workout,466f8cdf31624b70955e348f047f57d5,web,1641675861,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,180.0,6.0,,,1641675840,1641675840,,,,Marcel Maurer,2022-01-08 21:04,Saturday,late night,January-22,,
1641664308,iPhone,1641666050.0,strength,False,False,05d4b60fc31d4887af536df48e8c6888,False,,Strength Workout,cbe9dba5a875408d807ac385c8cf0c6b,iOS_app,1641664850,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,97.0,16.0,,,1641664308,1641664308,,,,Daniel McKenna,2022-01-08 17:51,Saturday,evening,January-22,,
1641662758,iPhone,1641662952.0,running,False,False,faefe3432a0c4f44889b3257d551925c,False,,Running Workout,2aecc181776c4bdda6e6749ad9472178,iOS_app,1641662789,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,189.0,0.0,,,1641662758,1641662758,,,,Kirsten Ferguson,2022-01-08 17:25,Saturday,evening,January-22,,
1641640599,web,1641641497.0,stretching,False,False,7cc5f9c6187e41f1879cb06a351250f4,False,,Stretching Workout,6a354284285c4e4b952bfac9a4ad60c2,web,1641640615,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,892.0,2.0,,,1641640599,1641640599,,,,Matty Maggiacomo,2022-01-08 11:16,Saturday,morning,January-22,,
1641639126,web,1641640523.0,strength,False,False,0bebac3613234d399a5a4224ba1f9f06,False,,Strength Workout,04dc38972fe54adfb0813c0e50e451fb,web,1641639199,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1393.0,1.0,,,1641639126,1641639126,,,,Andy Speer,2022-01-08 10:52,Saturday,morning,January-22,,
1641637472,web,1641639026.0,strength,False,False,9a8194f0e93344ca9e4cebbc45d39621,False,,Strength Workout,c7855cc563b544e09e22ec4184ed54f6,web,1641637570,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1545.0,2.0,,,1641637472,1641637472,,,,Erik Jäger,2022-01-08 10:24,Saturday,morning,January-22,,
1641635106,prism,1641636966.0,running,False,True,bfb39ab5413b4143b01983b511fee848,False,running,Running Workout,0fedc878d9954fada90ebc145fa65a62,home_tread,1641635166,COMPLETE,UTC,,604624.21,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,2020.0,2.0,,,1641635106,1641635106,,,,Jermaine Johnson,2022-01-08 09:45,Saturday,morning,January-22,,
1641634209,prism,1641634869.0,running,False,True,a35d6363079c407c993f3c924982ec4a,False,running,Running Workout,069681e840354af6b940d7dd1d79c517,home_tread,1641634268,COMPLETE,UTC,,135462.11,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,750.0,0.0,,,1641634209,1641634209,,,,Marcel Maurer,2022-01-08 09:30,Saturday,morning,January-22,,
1641632223,prism,1641633483.0,walking,False,True,fdf13eb9897c4baf8192bc995cdd2742,True,running,Walking Workout,a849c94f19d742ad8f0241cfba854ce9,home_tread,1641632282,COMPLETE,UTC,,245302.59,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1392.0,0.0,,,1641632223,1641632223,,,,Kirsten Ferguson,2022-01-08 08:57,Saturday,morning,January-22,,
1641585465,web,1641586441.0,running,False,False,dd04cc3341ee4d4dae3f5944fad7354a,False,,Running Workout,332981a523ee44fab232459798648db4,web,1641585574,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,910.0,6.0,,,1641585465,1641585465,,,,Kirsten Ferguson,2022-01-07 19:57,Friday,evening,January-22,,
1641584667,web,1641585420.0,running,False,False,88b4dc859a74484f85990360e6fc4745,False,,Running Workout,ec4629487468455f84658163a4afcea6,web,1641584740,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,744.0,3.0,,,1641584667,1641584667,,,,Jess King,2022-01-07 19:44,Friday,evening,January-22,,
1641581908,web,1641584652.0,running,False,False,f1588da516d34dccb3ee9c646a465ec8,False,,Running Workout,e6259829756942c494d848b97d580337,web,1641581982,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1851.0,6.0,,,1641581908,1641581908,,,,Kirsten Ferguson,2022-01-07 18:58,Friday,evening,January-22,,
1641578337,web,1641578802.0,cycling,False,False,370b499712ff4140a9fbd64b5395c86f,False,,Cycling Workout,d88de352c12d4033a1e4358b17adc8eb,web,1641578461,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,428.0,24.0,,,1641578337,1641578337,,,,Charlotte Weidenbach,2022-01-07 17:58,Friday,evening,January-22,,
1641574394,web,1641575351.0,running,False,False,76becc315b124f74b74555a7fbe8ced1,False,,Running Workout,a297012fbc1c42a38d68ad6d4ceebd26,web,1641574861,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,937.0,12.0,,,1641574394,1641574394,,,,Marcel Dinkins,2022-01-07 16:53,Friday,early afternoon,January-22,,
1641574234,web,1641574386.0,cycling,False,False,69db013c39544761b6034c6a5dfb6d13,False,,Cycling Workout,b3e1003cb263406f9a9da52d461cae2a,web,1641574256,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,139.0,11.0,,,1641574234,1641574234,,,,Benny Adami,2022-01-07 16:50,Friday,early afternoon,January-22,,
1641574162,web,1641574222.0,yoga,False,False,cbb4391808dd467c86a1255b43fb358b,False,,Yoga Workout,7d1c4a61181844f881bc24918a4170eb,web,1641574180,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,49.0,8.0,,,1641574162,1641574162,,,,Denis Morton,2022-01-07 16:49,Friday,early afternoon,January-22,,
1641564631,iPhone,1641565850.0,strength,False,False,3e4bc89542714c59b9cd9bc32df69dd9,False,,Strength Workout,8069912c075b4e1f9ec9b9c2146d984f,iOS_app,1641564950,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,166.0,4.0,,,1641564631,1641564631,,,,Jess Sims,2022-01-07 14:10,Friday,early afternoon,January-22,,
1641562034,iPhone,,strength,False,False,fe02698d2a2e4647ad1bd03baf52f584,False,,Strength Workout,24202519e4384168867867a07102c543,iOS_app,1641562250,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,205.0,0.0,,,1641562034,1641562034,,,,Jess Sims,2022-01-07 13:27,Friday,early afternoon,January-22,,
1641560874,web,1641562546.0,running,False,False,d2600a57c6914854913b326cce8f243e,False,,Running Workout,2ec8af56bdc044a08566e4aca9c70891,web,1641560948,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,414.0,2.0,,,1641560874,1641560874,,,,Matty Maggiacomo,2022-01-07 13:07,Friday,early afternoon,January-22,,
1641560518,web,1641560789.0,running,False,False,9f29e02265fd4cd5b6d1e63d3a0423bc,False,,Running Workout,b5d2ad693f0b4ca7a478daaea58a3140,web,1641560594,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,265.0,3.0,,,1641560518,1641560518,,,,Becs Gentry,2022-01-07 13:01,Friday,early afternoon,January-22,,
1641560250,web,1641560400.0,running,False,False,1774f06ce66b4274a4d5947f4bbacc41,False,,Running Workout,aabd1578ed2e4733b6a66a04ada177f4,web,1641560273,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,126.0,13.0,,,1641560250,1641560250,,,,Andy Speer,2022-01-07 12:57,Friday,early afternoon,January-22,,
1641558775,web,1641558944.0,running,False,False,af409797cf124630b83e47c45bb9e9a6,False,,Running Workout,460a12f4d28c49878a5483dae05e2c4f,web,1641558797,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,149.0,11.0,,,1641558775,1641558775,,,,Matty Maggiacomo,2022-01-07 12:32,Friday,early afternoon,January-22,,
1641537135,web,1641538425.0,meditation,False,False,db397e15c3c74b809adbf05e7e1db32a,False,,Meditation Workout,31583834be94417488970e0247c1ef14,web,1641537210,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1286.0,2.0,,,1641537135,1641537135,,,,Ross Rayburn,2022-01-07 06:32,Friday,morning,January-22,,
1641463615,web,1641465047.0,strength,False,False,2b053a8606a7475fbc35e5213f59b9fd,False,,Strength Workout,7e414a3d174a40459410b1fe8393eb0f,web,1641463690,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1427.0,2.0,,,1641463615,1641463615,,,,Marcel Maurer,2022-01-06 10:06,Thursday,morning,January-22,,
1641459355,prism,1641461215.0,running,False,True,631c4f0beb6f46a3936b1f019c56e9ad,False,running,Running Workout,59c402f9b3574fba850c262c5968b39a,home_tread,1641459416,COMPLETE,UTC,,618821.32,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,2005.0,0.0,,,1641459355,1641459355,,,,Jermaine Johnson,2022-01-06 08:55,Thursday,morning,January-22,,
1641383606,web,1641383654.0,running,False,False,6c9d7da29a5745a48a098d1fa7490afb,False,,Running Workout,6f9678c1a0a04f84898ab1d116f7188b,web,1641383624,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,147.0,3.0,,,1641383606,1641383606,,,,Marcel Maurer,2022-01-05 11:53,Wednesday,morning,January-22,,
1641383441,web,1641384101.0,running,False,False,cd681d18b6954e88a886109add343232,False,,Running Workout,4ae394e24a8d4de49a3216c48d1bba1f,web,1641383501,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,136.0,4.0,,,1641383441,1641383441,,,,Marcel Maurer,2022-01-05 11:50,Wednesday,morning,January-22,,
1641298916,iPhone,1641299888.0,running,False,False,c4547d32454b4e558f8e6f4a282f61a5,False,,Running Workout,3ce06b387f73479d913e920a0ad01d14,iOS_app,1641299005,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,601.0,0.0,,,1641298916,1641298916,,,,Jeffrey McEachern,2022-01-04 12:21,Tuesday,early afternoon,January-22,,
1641230737,web,1641231173.0,running,False,False,0c6e04fc2cd1482394b55c72b288ea58,False,,Running Workout,b0931ce2d3a749af8bc26e437c8de073,web,1641230772,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,575.0,4.0,,,1641230737,1641230737,,,,Marcel Maurer,2022-01-03 17:25,Monday,evening,January-22,,
1641230158,web,1641230729.0,running,False,False,d2d1a127ac734970b361fe032fa39930,False,,Running Workout,c5cb2ddadc704c039120b82e3ffca97f,web,1641230232,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,471.0,1.0,,,1641230158,1641230158,,,,Becs Gentry,2022-01-03 17:15,Monday,evening,January-22,,
1641228425,web,1641228544.0,running,False,False,5e01e48e4a204446996f1690fa57c979,False,,Running Workout,8ca795a8e1e2407dbd1f1872d8a657df,web,1641228463,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,106.0,9.0,,,1641228425,1641228425,,,,Marcel Maurer,2022-01-03 16:47,Monday,early afternoon,January-22,,
1641227361,iPhone,1641227547.0,strength,False,False,209c003b5ec34df891fb0733943d26c9,False,,Strength Workout,fdff538fdc564bfe951e79019f80a3de,iOS_app,1641227480,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,181.0,2.0,,,1641227361,1641227361,,,,Marcel Maurer,2022-01-03 16:29,Monday,early afternoon,January-22,,
1641224523,iPhone,1641225651.0,cardio,False,False,8367770446d247a7898f62611685389a,False,,Cardio Workout,fbe016def3e4447e8e2b8caf1f61441a,iOS_app,1641224523,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,,,,,1641224523,1641224523,,,,Daniel McKenna,2022-01-03 15:42,Monday,early afternoon,January-22,,
1641222046,web,1641222340.0,running,False,False,cde407317a354aa99f9097173c1a076c,False,,Running Workout,3c165701da4e4374951222627e27bc59,web,1641222340,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,9.0,3.0,,,1641222046,1641222046,,,,Becs Gentry,2022-01-03 15:00,Monday,early afternoon,January-22,,
1641217062,web,1641218322.0,running,False,False,49eee1b982424248a638a9e8330eaddd,False,,Running Workout,94964c394e16499cadce39c773f02dae,web,1641217122,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,14.0,1.0,,,1641217062,1641217062,,,,Becs Gentry,2022-01-03 13:37,Monday,early afternoon,January-22,,
1641216033,web,1641217049.0,running,False,False,825ab28d73ca40fa94c463cced86d9e3,False,,Running Workout,dd93262d61ad455aa971e2c028497499,web,1641216107,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1012.0,1.0,,,1641216033,1641216033,,,,Becs Gentry,2022-01-03 13:20,Monday,early afternoon,January-22,,
1641215506,web,1641216014.0,running,False,False,4730a0cec2d541d382a4676a6c07c9e1,False,,Running Workout,f4586d54c6ac4412ae10eb6ddfd09bbd,web,1641215564,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,503.0,1.0,,,1641215506,1641215506,,,,Matty Maggiacomo,2022-01-03 13:11,Monday,early afternoon,January-22,,
1641215302,web,1641215444.0,running,False,False,c5d7dde49fa9494eae70fd5e21411720,False,,Running Workout,2a283c0f62344c59a9231983fc7b8b34,web,1641215444,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,136.0,3.0,,,1641215302,1641215302,,,,Becs Gentry,2022-01-03 13:08,Monday,early afternoon,January-22,,
1641213473,web,1641215295.0,running,False,False,240ce076a1bb4689af31f2f2a6a338a7,False,,Running Workout,41013d50e92c4efc866b11a23de54faf,web,1641213780,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1523.0,1.0,,,1641213473,1641213473,,,,Becs Gentry,2022-01-03 12:37,Monday,early afternoon,January-22,,
1641212963,web,1641213456.0,running,False,False,88591bf488c145f98437fa4fe90210c4,False,,Running Workout,9cf75c6f5b1541bc958bdfa268c7b82c,web,1641213021,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,488.0,3.0,,,1641212963,1641212963,,,,Marcel Maurer,2022-01-03 12:29,Monday,early afternoon,January-22,,
1641201071,web,1641202391.0,running,False,False,27456f551bf44ec4a781a1854329e725,False,,Running Workout,60a8b0e5d58940c5a2317cf76fcbcaa4,web,1641201109,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1068.0,4.0,,,1641201071,1641201071,,,,Becs Gentry,2022-01-03 09:11,Monday,morning,January-22,,
1641200459,web,1641201049.0,running,False,False,75c6e3ccce8f480cb91de6f04104c40f,False,,Running Workout,8e5c7b0625ec4c1b85c6bec58d6db36d,web,1641200681,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,41.0,3.0,,,1641200459,1641200459,,,,Marcel Maurer,2022-01-03 09:00,Monday,morning,January-22,,
1641199796,web,1641199861.0,running,False,False,5fdf4b0e0daf4a498bf597c04e6a7cff,False,,Running Workout,dcbfeec3664547439f42edb2c6229e45,web,1641199828,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,54.0,8.0,,,1641199796,1641199796,,,,Marcel Maurer,2022-01-03 08:49,Monday,morning,January-22,,
1641199715,web,1641199791.0,running,False,False,6c6f46351dbf43699df7559abeec7340,False,,Running Workout,23f690fcc3e0417dab7027887a5c3782,web,1641199742,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,64.0,9.0,,,1641199715,1641199715,,,,Tobias Heinze,2022-01-03 08:48,Monday,morning,January-22,,
1641150562,web,1641151292.0,running,False,False,9725ca9a080343ac96c3c19fd3bbffa0,False,,Running Workout,955f48dbb1a74ca8b0e6f1c794f9291e,web,1641150602,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,461.0,7.0,,,1641150562,1641150562,,,,Joslyn Thompson Rule,2022-01-02 19:09,Sunday,evening,January-22,,
1641137996,web,1641138871.0,running,False,False,5163ba5670c543a6bff885239deb0a45,False,,Running Workout,b2b494860ad54b20840ce8dfeddf16b1,web,1641138046,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,856.0,9.0,,,1641137996,1641137996,,,,Matty Maggiacomo,2022-01-02 15:39,Sunday,early afternoon,January-22,,
1641137632,web,1641137974.0,running,False,False,1c51c615fd0e4fa1a1b1db37b4869b3f,False,,Running Workout,a108d074a76f4608b8cccbc4017b15d8,web,1641137707,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,333.0,2.0,,,1641137632,1641137632,,,,Marcel Maurer,2022-01-02 15:33,Sunday,early afternoon,January-22,,
1641137115,web,1641137547.0,running,False,False,7e11ebbf72df4a7e96646c33ddf41809,False,,Running Workout,f2b402afa2004ac8968fd764df5d81ef,web,1641137244,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,385.0,3.0,,,1641137115,1641137115,,,,Adrian Williams,2022-01-02 15:25,Sunday,early afternoon,January-22,,
1641135754,web,1641137082.0,running,False,False,00bc2ef9fa1744a3a90e82b32fb57b2a,False,,Running Workout,0c3f3dc2749f441d83756f13c464fb12,web,1641135847,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1219.0,1.0,,,1641135754,1641135754,,,,Robin Arzón,2022-01-02 15:02,Sunday,early afternoon,January-22,,
1641131888,web,1641131913.0,running,False,False,d5321e41b25448de8ec67618f66187cb,False,,Running Workout,1fdad976eede4f6ab440cee43d8513c7,web,1641131913,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,29.0,6.0,,,1641131888,1641131888,,,,Becs Gentry,2022-01-02 13:58,Sunday,early afternoon,January-22,,
1641131037,iPhone,1641132297.0,running,False,False,7410beaca4b14f22b14fda0271583442,False,,Running Workout,67bc68d4984e4c739c30658d35d85f0d,iOS_app,1641131097,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,28.0,1.0,,,1641131037,1641131037,,,,Jeffrey McEachern,2022-01-02 13:43,Sunday,early afternoon,January-22,,
1641121756,web,1641122226.0,running,False,False,f240780e4b26424b855e1187df3796fb,False,,Running Workout,e61f2324a3a74ee08fbe1fd414091faa,web,1641121996,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,304.0,1.0,,,1641121756,1641121756,,,,Adrian Williams,2022-01-02 11:09,Sunday,morning,January-22,,
1641121545,web,1641121750.0,running,False,False,d3f2357e2bcc45a3b0b9e0dac8b8e4f6,False,,Running Workout,2fab30360e0e4c8d89a9c9d48ef96b80,web,1641121587,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,191.0,12.0,,,1641121545,1641121545,,,,Marcel Dinkins,2022-01-02 11:05,Sunday,morning,January-22,,
1641113990,iPhone,1641114409.0,running,False,False,4a934cab022144c0b04d767ad02a75ee,False,,Running Workout,272287ea8580450784b599f8a77fab3b,iOS_app,1641114079,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,423.0,0.0,,,1641113990,1641113990,,,,Jeffrey McEachern,2022-01-02 08:59,Sunday,morning,January-22,,
1641111031,web,1641112288.0,stretching,False,False,a416f378c6f64cbda44ca82553ebc1b5,False,,Stretching Workout,ea08dff3b3d141beb348271fef210118,web,1641111105,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1288.0,1.0,,,1641111031,1641111031,,,,Matty Maggiacomo,2022-01-02 08:10,Sunday,morning,January-22,,
1641109580,web,1641110957.0,strength,False,False,0da7bed236034fc18680e8310c0d9caa,False,,Strength Workout,979b3caabe0b4211a7fdbafd2fef7492,web,1641109654,COMPLETE,Europe/London,,0.0,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1373.0,1.0,,,1641109580,1641109580,,,,Matty Maggiacomo,2022-01-02 07:46,Sunday,morning,January-22,,
1641108626,prism,1641109286.0,running,False,True,315e64f0ae324fbca501ca33fa5478bf,True,running,Running Workout,99089050675b44e899d6cc1aca63a415,home_tread,1641108682,COMPLETE,UTC,,157750.5,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,695.0,0.0,,,1641108626,1641108626,,,,Becs Gentry,2022-01-02 07:30,Sunday,morning,January-22,,
1641107158,prism,1641108418.0,walking,False,True,d2d2f0c340874f9085b63c71cf2599c2,False,running,Walking Workout,0c7e745437e8436c9769233e33063ed3,home_tread,1641107214,COMPLETE,UTC,,230541.02,06dd3c7c4f67455c8e107d76a1b564c6,class,0,0,1388.0,2.0,,,1641107158,1641107158,,,,Kirsten Ferguson,2022-01-02 07:05,Sunday,morning,January-22,,
