created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year
1587132736,iPhone,1587133419.0,meditation,False,False,ef2f87c7bd4f412e9c79de1cc8ec9225,False,,Meditation Workout,e5c0aa350cb9493c8b747182506159ec,iOS_app,1587132825,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,678,0,,,,,1587132736,1587107536,,,,,Anna Greenberg,2020-04-17 14:12,Friday,early afternoon,April-20
1587073313,home_bike_v1,1587073341.0,cycling,True,True,d77f266960e846c1a98f82e98dd09244,False,cycling,Cycling Workout,17a27e52d55545fa86a706e3496ce84f,home_bike,1587073316,COMPLETE,America/Chicago,,274.29,326a4fda216b45c6b028cb97c552496f,class,0,0,,,,,1587073313,1587055313,,,,,Tunde Oyeneyin,2020-04-16 21:41,Thursday,late night,April-20
1587054291,iPhone,1587056278.0,strength,False,False,5d2bee58c36f43a693636d83ecce2017,False,,Strength Workout,1af7b31cf6084b08a48a50020bb281cc,iOS_app,1587054480,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,1981,9,,,,,1587054291,1587029091,,,,,Jess Sims,2020-04-16 16:24,Thursday,early afternoon,April-20
1586963145,iPhone,1586964435.0,strength,False,False,537231e87ea8403480c69bcb94d909c4,False,,Strength Workout,6b25d81570f046b288c9482ad1013b02,iOS_app,1586963235,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,1319,1,,,,,1586963145,1586937945,,,,,Olivia Amato,2020-04-15 15:05,Wednesday,early afternoon,April-20
1586961123,iPhone,1586963013.0,strength,False,False,a683b919a1154852b6c3f64ef777e824,False,,Strength Workout,212afc291d81421e9d7508d5044df695,iOS_app,1586961213,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,1949,1,,,,,1586961123,1586935923,,,,,Andy Speer,2020-04-15 14:32,Wednesday,early afternoon,April-20
1586959995,iPhone,1586960673.0,meditation,False,False,eb0a42fe6adb48dd884f489ab4395bc2,False,,Meditation Workout,6b154b52a49446018a6dc97b5e7963ca,iOS_app,1586960085,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,660,0,,,,,1586959995,1586934795,,,,,Anna Greenberg,2020-04-15 14:13,Wednesday,early afternoon,April-20
1586905229,iPhone,1586907088.0,strength,False,False,354621ed8c6843c8aab3ca0f309b6e7a,False,,Strength Workout,e0425c169e2e42dc83b3f6b447380b4b,iOS_app,1586905288,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,1963,1,,,,,1586905229,1586880029,,,,,Andy Speer,2020-04-14 23:00,Tuesday,late night,April-20
1586877129,iPhone,1586879018.0,strength,False,False,39d919b28b40491aa3a26aa50e174ec5,False,,Strength Workout,e49a6d582d7444c08bc725e6b74c7c82,iOS_app,1586877218,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,1980,0,,,,,1586877129,1586851929,,,,,Rebecca Kennedy,2020-04-14 15:12,Tuesday,early afternoon,April-20
1586801064,iPhone,1586801741.0,meditation,False,False,19f624cf977840619abd432a4a94a3fd,False,,Meditation Workout,3d5d099390214375b5dbd23746855af2,iOS_app,1586801154,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,660,0,,,,,1586801064,1586775864,,,,,Anna Greenberg,2020-04-13 18:04,Monday,evening,April-20
1586698534,iPhone,1586699212.0,meditation,False,False,c646dd7cdcb5427b8b0ada50a3d55c98,False,,Meditation Workout,9b34b783a9694fa2b073bb7304ff824a,iOS_app,1586698624,COMPLETE,America/Los_Angeles,,0.0,326a4fda216b45c6b028cb97c552496f,class,660,0,,,,,1586698534,1586673334,,,,,Anna Greenberg,2020-04-12 13:35,Sunday,early afternoon,April-20
1585495270,home_bike_v1,1585496530.0,cycling,True,True,4a54327538404b37b2cca4a8cc1087cf,False,cycling,Cycling Workout,40e69e9a30f048fb80915cf8e1a80248,home_bike,1585495331,COMPLETE,America/Chicago,,92484.26,326a4fda216b45c6b028cb97c552496f,class,1231,0,,,,,1585495270,1585477270,,,,,Tunde Oyeneyin,2020-03-29 15:21,Sunday,early afternoon,March-20
1585403676,home_bike_v1,1585403995.0,cycling,True,True,0ea9de2c9ea84c1ca0c2b47c65bd7cf1,False,cycling,Cycling Workout,ec9437c0e25f4e92a2bdf319d862183d,home_bike,1585403678,COMPLETE,America/New_York,,18401.62,326a4fda216b45c6b028cb97c552496f,class,301,0,,,,,1585403676,1585389276,,,,,Leanne Hainsby,2020-03-28 13:54,Saturday,early afternoon,March-20
1584243828,iPhone,1584244136.0,cycling,False,False,17908b09f3f94d23bf23668dcf5a6691,False,,Cycling Workout,5457ee450a7a47c2978d44e2335b46aa,iOS_app,1584243857,COMPLETE,America/New_York,,0.0,326a4fda216b45c6b028cb97c552496f,class,293,7,,,,,1584243828,1584229428,,,,,Ally Love,2020-03-15 03:43,Sunday,early morning,March-20
1584242199,iPhone,1584243601.0,cycling,False,False,aa59130cc98b41daad44be09b11563c9,False,,Cycling Workout,f7434b8a35f147db9cf76e25c07a9c55,iOS_app,1584242289,COMPLETE,America/New_York,,0.0,326a4fda216b45c6b028cb97c552496f,class,505,5,,,,,1584242199,1584227799,,,,,Jess King,2020-03-15 03:16,Sunday,early morning,March-20
1584240995,iPhone,1584242186.0,cycling,False,False,c79bbc222d9241708733dcf6588904ba,False,,Cycling Workout,eb41791321c04f68af6c99646da5e9fa,iOS_app,1584241085,COMPLETE,America/New_York,,0.0,326a4fda216b45c6b028cb97c552496f,class,1168,2,,,,,1584240995,1584226595,,,,,Alex Toussaint,2020-03-15 02:56,Sunday,early morning,March-20
1584240229,iPhone,1584240979.0,cycling,False,False,d3c2a8588d324f26b3f06f8b33744e17,False,,Cycling Workout,158a18c55e644bad8d7dff6c5aacccb4,iOS_app,1584240289,COMPLETE,America/New_York,,0.0,326a4fda216b45c6b028cb97c552496f,class,730,17,,,,,1584240229,1584225829,,,,,Ally Love,2020-03-15 02:43,Sunday,early morning,March-20
1584240092,iPhone,1584240205.0,cycling,False,False,9a5ad90f5fdf49d693388772eb22d97d,False,,Cycling Workout,46d3808766ff4c28b232b2110459b933,iOS_app,1584240121,COMPLETE,America/New_York,,0.0,326a4fda216b45c6b028cb97c552496f,class,88,2,,,,,1584240092,1584225692,,,,,Olivia Amato,2020-03-15 02:41,Sunday,early morning,March-20
1584239987,iPhone,1584240059.0,cycling,False,False,64921df8076c4f2cbed7e90638c67159,False,,Cycling Workout,556826e2f4874f06a6ed17279913022d,iOS_app,1584240016,COMPLETE,America/New_York,,0.0,326a4fda216b45c6b028cb97c552496f,class,56,3,,,,,1584239987,1584225587,,,,,Leanne Hainsby,2020-03-15 02:39,Sunday,early morning,March-20
