created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year
1580253728.0,iPhone,1580253914.0,yoga,False,False,2f24845ac542417c88000b9e723db091,False,,Yoga Workout,584f540405844f1aaba39ac8738da10e,iOS_app,1580253759.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,145.0,27.0,,,,,1580253728.0,1580235728.0,,,,Anna Greenberg,2020-01-28 23:22,Tuesday,late night,January-20
1580251489.0,iPhone,1580252718.0,yoga,False,False,f8ed2c9fdb26465984b33dc4f6348739,False,,Yoga Workout,346853ac778c423781719f4c87e6327b,iOS_app,1580251581.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,1254.0,17.0,,,,,1580251489.0,1580233489.0,,,,Aditi Shah,2020-01-28 22:44,Tuesday,late night,January-20
1579900797.0,iPhone,1579903180.0,cycling,False,False,4ad9ad1e5a6241f9884c0024c1cfc0bf,False,,Cycling Workout,438a91f3fa29462e930ef5bba2564429,iOS_app,1579900886.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,1915.0,0.0,,,,,1579900797.0,1579882797.0,,,,Kendall Toole,2020-01-24 21:19,Friday,late night,January-20
1579563633.0,iPhone,1579563754.0,cycling,False,False,704ec3c01e894bdfb790369806ef9488,False,,Cycling Workout,33bab17aa29c42aeb644e67e1878666c,iOS_app,1579563662.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,101.0,17.0,,,,,1579563633.0,1579545633.0,,,,Irène Scholz,2020-01-20 23:40,Monday,late night,January-20
1579023365.0,iPhone,1579023604.0,yoga,False,False,7b29d7fbd47c46368916ea02b939f313,False,,Yoga Workout,c98828dd8fe849ca9162b89335c29e74,iOS_app,1579023424.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,323.0,2.0,,,,,1579023365.0,1579005365.0,,,,Anna Greenberg,2020-01-14 17:36,Tuesday,evening,January-20
1579023208.0,iPhone,1579023349.0,yoga,False,False,29371290a4c24e00a7e62651cfaaaa3a,False,,Yoga Workout,10922da4d92f4890b978a7a43bf20d54,iOS_app,1579023298.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,117.0,3.0,,,,,1579023208.0,1579005208.0,,,,Anna Greenberg,2020-01-14 17:33,Tuesday,evening,January-20
1578629739.0,iPhone,1578631028.0,cycling,False,False,b78208696a684d49aaa34e03e91c5bc5,False,,Cycling Workout,0e5f0d06394946de8104969df51c43d4,iOS_app,1578629828.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,1286.0,1.0,,,,,1578629739.0,1578611739.0,,,,Cody & Emma,2020-01-10 04:15,Friday,early morning,January-20
1578524262.0,iPhone,1578524381.0,yoga,False,False,dbc722fed0bd4503a707ac5e33d2150a,False,,Yoga Workout,3307f2680cdf48028d68139a18d503d2,iOS_app,1578524291.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,106.0,3.0,,,,,1578524262.0,1578506262.0,,,,Anna Greenberg,2020-01-08 22:57,Wednesday,late night,January-20
1578438470.0,iPhone,1578438783.0,yoga,False,False,b441df7af5f74928b9ee69015dbad998,False,,Yoga Workout,e20737f15b3740c09d4a5ba76fff86d1,iOS_app,1578438560.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,295.0,4.0,,,,,1578438470.0,1578420470.0,,,,Anna Greenberg,2020-01-07 23:07,Tuesday,late night,January-20
1578356553.0,iPad,1578359343.0,yoga,False,False,94ee9d8a0e2f42ff9543f195f8f12196,False,,Yoga Workout,3de1a972a3534ed5821113c61942ba8f,iOS_app,1578356643.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,2865.0,2.0,,,,,1578356553.0,1578338553.0,,,,Anna Greenberg,2020-01-07 00:22,Tuesday,early morning,January-20
1577386352.0,iPad,1577389142.0,yoga,False,False,3061bcc3165547b789c155c320ac42cf,False,,Yoga Workout,6f4fd18714f149dab9ad3e1800506a88,iOS_app,1577386442.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,2847.0,3.0,,,,,1577386352.0,1577368352.0,,,,Anna Greenberg,2019-12-26 18:52,Thursday,evening,December-19
1577115178.0,iPad,1577117187.0,yoga,False,False,c156bd18cb78436cb4ac4a6106ca38c3,False,,Yoga Workout,d4611661d37846009eccf1d6c15a8af8,iOS_app,1577115297.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,1936.0,2.0,,,,,1577115178.0,1577097178.0,,,,Anna Greenberg,2019-12-23 15:32,Monday,early afternoon,December-19
1576207647.0,iPhone,1576207750.0,meditation,False,False,09a1699f1abf47faab85587add8fe59d,False,,Meditation Workout,e4888e2a8acc428d9fe712d66efe7f9a,iOS_app,1576207676.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,87.0,2.0,,,,,1576207647.0,1576189647.0,,,,Ross Rayburn,2019-12-13 03:27,Friday,early morning,December-19
1576207513.0,iPhone,1576207638.0,meditation,False,False,a0ca1faa6cf8461ebcc90b204b7189e4,False,,Meditation Workout,c560cfd6abf145d3b7b1c76a06971df2,iOS_app,1576207543.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,116.0,1.0,,,,,1576207513.0,1576189513.0,,,,Aditi Shah,2019-12-13 03:25,Friday,early morning,December-19
1576207391.0,iPhone,1576207507.0,meditation,False,False,e169adeb4348448f9252d630f5f8d4cf,False,,Meditation Workout,a5bb5086a742474c92a661aadb6594de,iOS_app,1576207421.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,88.0,0.0,,,,,1576207391.0,1576189391.0,,,,Anna Greenberg,2019-12-13 03:23,Friday,early morning,December-19
1576207084.0,iPhone,1576207364.0,meditation,False,False,d3c882c4e1dd49a986d9e3dcfa9ac860,False,,Meditation Workout,7a9e5fa018c4491185d43c7fc5474059,iOS_app,1576207113.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,268.0,1.0,,,,,1576207084.0,1576189084.0,,,,Anna Greenberg,2019-12-13 03:18,Friday,early morning,December-19
1576206795.0,iPhone,1576207020.0,meditation,False,False,f68d6e4850c7425785857409ef01069c,False,,Meditation Workout,32654b74006a4557a41d8159ea92aa82,iOS_app,1576206825.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,206.0,2.0,,,,,1576206795.0,1576188795.0,,,,Aditi Shah,2019-12-13 03:13,Friday,early morning,December-19
1576206435.0,iPhone,1576206730.0,meditation,False,False,eae1ff5b30dd4595994076520a136055,False,,Meditation Workout,7d9a37269cb149cda8fe1fa2ea30e0f5,iOS_app,1576206465.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,262.0,6.0,,,,,1576206435.0,1576188435.0,,,,Anna Greenberg,2019-12-13 03:07,Friday,early morning,December-19
1576206282.0,iPhone,1576206361.0,meditation,False,False,0f59ddc60b824b54821f76ba8d391f8e,False,,Meditation Workout,ddd79ffe965e4d72a6e62fc871b6ab28,iOS_app,1576206342.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,52.0,8.0,,,,,1576206282.0,1576188282.0,,,,Anna Greenberg,2019-12-13 03:04,Friday,early morning,December-19
1576205939.0,iPhone,1576206267.0,meditation,False,False,29beba7ea2d8485e92974ec53a61009a,False,,Meditation Workout,695d0fdfce8545cbbf0aedd22d6c4b30,iOS_app,1576205968.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,298.0,1.0,,,,,1576205939.0,1576187939.0,,,,Anna Greenberg,2019-12-13 02:58,Friday,early morning,December-19
1576205703.0,iPhone,1576205863.0,meditation,False,False,4036bd7799b5492c8a49d2388a466128,False,,Meditation Workout,3064e12b62164d48ad3f0e6f6b0f532f,iOS_app,1576205793.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,142.0,7.0,,,,,1576205703.0,1576187703.0,,,,Anna Greenberg,2019-12-13 02:55,Friday,early morning,December-19
1576203304.0,iPhone,1576204210.0,yoga,False,False,70c49fb95ecd49b5b46ab39c9e406005,False,,Yoga Workout,e10a40db32d147f89b483977197c38e7,iOS_app,1576203395.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,871.0,26.0,,,,,1576203304.0,1576185304.0,,,,Anna Greenberg,2019-12-13 02:15,Friday,early morning,December-19
1576202737.0,iPhone,1576203276.0,yoga,False,False,abe6cfdf64f54a588a778333690f98b7,False,,Yoga Workout,115053e5d1654d389d0f5bccb62653b9,iOS_app,1576202826.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,507.0,23.0,,,,,1576202737.0,1576184737.0,,,,Anna Greenberg,2019-12-13 02:05,Friday,early morning,December-19
1576202256.0,iPhone,1576202380.0,yoga,False,False,5e7055a8654845a7b39e46f41114902e,False,,Yoga Workout,d85cf523f856444c9926c4f9499fd9e7,iOS_app,1576202346.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,111.0,7.0,,,,,1576202256.0,1576184256.0,,,,Anna Greenberg,2019-12-13 01:57,Friday,early morning,December-19
1576201958.0,iPhone,1576202242.0,yoga,False,False,e2ab39490a0f4eebbfb5318d5eb82794,False,,Yoga Workout,9be5943330504a73b1a1b7c7698380a7,iOS_app,1576201987.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,261.0,5.0,,,,,1576201958.0,1576183958.0,,,,Anna Greenberg,2019-12-13 01:52,Friday,early morning,December-19
1576201691.0,iPhone,1576201884.0,yoga,False,False,bad302046abc4d07a43ae3f529bb98bc,False,,Yoga Workout,328a6174b59e494599f4e35c68281371,iOS_app,1576201720.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,163.0,15.0,,,,,1576201691.0,1576183691.0,,,,Anna Greenberg,2019-12-13 01:48,Friday,early morning,December-19
1575073875.0,iPhone,1575074174.0,meditation,False,False,aa7f0943d6f549a584cb19d8885793f9,False,,Meditation Workout,6720ca09528746d2ba3a172c6268c296,iOS_app,1575073904.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,297.0,2.0,,,,,1575073875.0,1575055875.0,,,,Anna Greenberg,2019-11-30 00:31,Saturday,early morning,November-19
1574629782.0,iPad,1574633751.0,yoga,False,False,b9d08e88abcb4503ab04de292230a03d,False,,Yoga Workout,250d25d551384e719c84c9d656e8ac85,iOS_app,1574629871.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,3762.0,1.0,,,,,1574629782.0,1574611782.0,,,,Anna Greenberg,2019-11-24 21:09,Sunday,late night,November-19
1574549691.0,iPad,1574552540.0,yoga,False,False,8e339cce314140fe9cbd2ea17951fbc7,False,,Yoga Workout,41793827bb47471dba1c25b94b3125d4,iOS_app,1574549780.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,2842.0,6.0,,,,,1574549691.0,1574531691.0,,,,Anna Greenberg,2019-11-23 22:54,Saturday,late night,November-19
1574538555.0,iPhone,1574538659.0,meditation,False,False,1725c3e0688a403380a1cce92897e942,False,,Meditation Workout,dd025f84cf5d47a7b3059c91e0070663,iOS_app,1574538585.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,89.0,1.0,,,,,1574538555.0,1574520555.0,,,,Ross Rayburn,2019-11-23 19:49,Saturday,evening,November-19
1574538201.0,iPhone,1574538526.0,meditation,False,False,b9c18eff851e47529ad41ced11e725b6,False,,Meditation Workout,83ef4e40bd2448f38b23c99c9f572ebf,iOS_app,1574538231.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,299.0,1.0,,,,,1574538201.0,1574520201.0,,,,Aditi Shah,2019-11-23 19:43,Saturday,evening,November-19
1573702717.0,iPhone,1573702881.0,cycling,False,False,fdcd6a7874b649ef88f6eecb111395e1,False,,Cycling Workout,d78296bf952f42d0978ba6fe96f9a0a6,iOS_app,1573702776.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,143.0,3.0,,,,,1573702717.0,1573684717.0,,,,Cody Rigsby,2019-11-14 03:38,Thursday,early morning,November-19
1573702371.0,iPhone,1573702686.0,cycling,False,False,ec05afb16c6f496cba8d063a47736b67,False,,Cycling Workout,6d0becc092bb4570827242bff8feae5a,iOS_app,1573702430.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,289.0,5.0,,,,,1573702371.0,1573684371.0,,,,Hannah Frankson,2019-11-14 03:32,Thursday,early morning,November-19
1573702119.0,iPhone,1573702336.0,cycling,False,False,295304689f7f4e7db83b409ea66f8321,False,,Cycling Workout,ed3715537a6e4ddc950f9c1734a61535,iOS_app,1573702208.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,205.0,2.0,,,,,1573702119.0,1573684119.0,,,,Sam Yo,2019-11-14 03:28,Thursday,early morning,November-19
1573701676.0,iPhone,1573702003.0,cycling,False,False,45482b9da2544710ac3437f005f5c1e7,False,,Cycling Workout,68ea3947f9884ed8b45d6c90cf1d3f50,iOS_app,1573701766.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,293.0,4.0,,,,,1573701676.0,1573683676.0,,,,Olivia Amato,2019-11-14 03:21,Thursday,early morning,November-19
1573701377.0,iPhone,1573701638.0,cycling,False,False,c4cb2958a19f4863b6a8b41dd73de82d,False,,Cycling Workout,57435834b9804ef39ff1947e8544e9b4,iOS_app,1573701407.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,237.0,3.0,,,,,1573701377.0,1573683377.0,,,,Emma Lovewell,2019-11-14 03:16,Thursday,early morning,November-19
1573701144.0,iPhone,1573701342.0,cycling,False,False,ffc144ea20584cf99d8ce35eff013d96,False,,Cycling Workout,dbe91715ca774915b4f9f80322b03631,iOS_app,1573701234.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,179.0,1.0,,,,,1573701144.0,1573683144.0,,,,Emma Lovewell,2019-11-14 03:12,Thursday,early morning,November-19
1572991902.0,iPhone,1572992030.0,yoga,False,False,e521d2c319724b6eba20c9fabfbf3a76,False,,Yoga Workout,213cfc378aa0464b92fc34b3ef622f09,iOS_app,1572991932.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,111.0,5.0,,,,,1572991902.0,1572973902.0,,,,Anna Greenberg,2019-11-05 22:11,Tuesday,late night,November-19
1572991534.0,iPhone,1572991804.0,yoga,False,False,c889b2f7e2964547aef085b18e9e4e8e,False,,Yoga Workout,95d3e4d6cf3b43218c0b55e91be4cf20,iOS_app,1572991624.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,254.0,5.0,,,,,1572991534.0,1572973534.0,,,,Anna Greenberg,2019-11-05 22:05,Tuesday,late night,November-19
1572614936.0,iPhone,1572615021.0,yoga,False,False,95140ad5c0f84b2b97d13cddfbadd7fd,False,,Yoga Workout,af2ebf19b81a41d9b986d3fa97c211fd,iOS_app,1572614966.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,49.0,4.0,,,,,1572614936.0,1572600536.0,,,,Anna Greenberg,2019-11-01 13:28,Friday,early afternoon,November-19
1572471891.0,iPhone,1572472254.0,yoga,False,False,4bacac43a2614ce19f538cbaaf5fa3c5,False,,Yoga Workout,9df9ceabb42841e096a7c1debb22c1d0,iOS_app,1572471920.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,350.0,3.0,,,,,1572471891.0,1572457491.0,,,,Anna Greenberg,2019-10-30 21:44,Wednesday,late night,October-19
1571367900.0,iPhone,1571368651.0,cycling,False,False,ed17e668bdb14f5691f35b26e4443317,False,,Cycling Workout,ba702faed6014efd857d33dbb212404a,iOS_app,1571367990.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,831.0,1.0,,,,,1571367900.0,1571353500.0,,,,Jess King,2019-10-18 03:05,Friday,early morning,October-19
1571360878.0,iPhone,1571361064.0,cycling,False,False,80756539c60f43648ba9735130e75e44,False,,Cycling Workout,bc91dfdf8030423a9ed92b9fc6cdf0ce,iOS_app,1571360907.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,171.0,8.0,,,,,1571360878.0,1571346478.0,,,,Jess & Robin,2019-10-18 01:07,Friday,early morning,October-19
1570391303.0,iPhone,1570391779.0,cycling,False,False,fa31c03c81564d31875515308aed9d47,False,,Cycling Workout,cbc948aacc614ae8945e49cf4f38cc71,iOS_app,1570391391.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,423.0,22.0,,,,,1570391303.0,1570376903.0,,,,Jess King,2019-10-06 19:48,Sunday,evening,October-19
1570388940.0,iPhone,1570390665.0,cycling,False,False,df7d0eaae9fa491eafda5322c416eb59,False,,Cycling Workout,6e4c0387bea748d4a8e0eaea09f60cfe,iOS_app,1570389032.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,1664.0,14.0,,,,,1570388940.0,1570374540.0,,,,Ally Love,2019-10-06 19:09,Sunday,evening,October-19
1565538272.0,iPhone,1565538399.0,yoga,False,False,5d8baa8f9ffb4819b6f3e2f12aa9e408,False,,Yoga Workout,54b15e5d121d4a949b94b98ebe2187fa,iOS_app,1565538332.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,112.0,8.0,,,,,1565538272.0,1565523872.0,,,,Anna Greenberg,2019-08-11 15:44,Sunday,early afternoon,August-19
1565466172.0,iPhone,1565466279.0,yoga,False,False,e26808163d004801aff1ce5674a12b3c,False,,Yoga Workout,f94a2a62b8314623ba19383bef4dad8a,iOS_app,1565466202.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,87.0,2.0,,,,,1565466172.0,1565451772.0,,,,Anna Greenberg,2019-08-10 19:42,Saturday,evening,August-19
1565465838.0,iPhone,1565466067.0,yoga,False,False,7702ed8fe6744044912ae4c230633172,False,,Yoga Workout,079a2396214e4f869212f14e4d28b74f,iOS_app,1565465897.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,143.0,6.0,,,,,1565465838.0,1565451438.0,,,,Anna Greenberg,2019-08-10 19:37,Saturday,evening,August-19
1565463740.0,iPhone,1565463873.0,yoga,False,False,c3b7bdb8677e4932ac3fd9bbf5f36673,False,,Yoga Workout,b8aa3d5fe1244db18841e859564231bd,iOS_app,1565463830.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,111.0,9.0,,,,,1565463740.0,1565449340.0,,,,Anna Greenberg,2019-08-10 19:02,Saturday,evening,August-19
1565056217.0,iPhone,1565056277.0,yoga,False,False,562dede4d9034fd1bf67160bdd1c9f3e,False,,Yoga Workout,31f015a6af564dec864a5ca51101f756,iOS_app,1565056247.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,56.0,3.0,,,,,1565056217.0,1565041817.0,,,,Anna Greenberg,2019-08-06 01:50,Tuesday,early morning,August-19
1565055913.0,iPhone,1565055997.0,yoga,False,False,ea9bdcde739f41c6929bdc7d0ee1a2cb,False,,Yoga Workout,4d39e7f1418a4d46a76fd00ba3ed76f0,iOS_app,1565055943.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,58.0,1.0,,,,,1565055913.0,1565041513.0,,,,Anna Greenberg,2019-08-06 01:45,Tuesday,early morning,August-19
1565055695.0,iPhone,1565055898.0,yoga,False,False,2a0d9149c86a40189b353a17cb53e162,False,,Yoga Workout,4b910a816dfa4a6eae69a7f1837700da,iOS_app,1565055724.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,175.0,1.0,,,,,1565055695.0,1565041295.0,,,,Anna Greenberg,2019-08-06 01:41,Tuesday,early morning,August-19
1565055545.0,iPhone,1565055685.0,yoga,False,False,ed3a414684754bdab77c897426703245,False,,Yoga Workout,ef3d3adf554846df939063be4a179f75,iOS_app,1565055621.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,65.0,11.0,,,,,1565055545.0,1565041145.0,,,,Anna Greenberg,2019-08-06 01:39,Tuesday,early morning,August-19
1565055355.0,iPhone,1565055505.0,yoga,False,False,ef42a5aef243497387b132ef352c0af6,False,,Yoga Workout,f1f2fb81e4234356bbd57ccfbd1d6872,iOS_app,1565055385.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,144.0,2.0,,,,,1565055355.0,1565040955.0,,,,Anna Greenberg,2019-08-06 01:35,Tuesday,early morning,August-19
1565006773.0,iPad,1565007073.0,strength,False,False,93f531c92eb64e84a8f9d11c757f8fab,False,,Strength Workout,99acdcb46ade4832aa9cddc8e7bcad62,iOS_app,1565006803.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,299.0,1.0,,,,,1565006773.0,1564992373.0,,,,Emma Lovewell,2019-08-05 12:06,Monday,early afternoon,August-19
1565006247.0,iPad,1565006751.0,strength,False,False,6c75f711194e4a99b5670760d6424542,False,,Strength Workout,288428794c704425946bbb3dc25d24f6,iOS_app,1565006277.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,477.0,2.0,,,,,1565006247.0,1564991847.0,,,,Emma Lovewell,2019-08-05 11:57,Monday,morning,August-19
1564788665.0,iPhone,1564790131.0,yoga,False,False,ef123b2b00754bcf84531333159b719c,False,,Yoga Workout,3eee87dce15c4410a83c8f9bbbc6ae74,iOS_app,1564788754.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,1389.0,11.0,,,,,1564788665.0,1564774265.0,,,,Anna Greenberg,2019-08-02 23:31,Friday,late night,August-19
1564788249.0,iPhone,1564788655.0,yoga,False,False,947f78138f804f7c9938966f71c2f228,False,,Yoga Workout,9dc2449369694f119688369226547a95,iOS_app,1564788338.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,381.0,5.0,,,,,1564788249.0,1564773849.0,,,,Aditi Shah,2019-08-02 23:24,Friday,late night,August-19
1564787622.0,iPhone,1564788241.0,yoga,False,False,dd613ae7f7554cfba4cd7a47cd2c7d4c,False,,Yoga Workout,63a06f52c5214a71bf32c13868a9505c,iOS_app,1564787712.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,247.0,16.0,,,,,1564787622.0,1564773222.0,,,,Denis Morton,2019-08-02 23:13,Friday,late night,August-19
1564787402.0,iPhone,1564787604.0,yoga,False,False,e8e4b86f81c94bfa9fb8dc3f80576317,False,,Yoga Workout,58354f8d7ed048a3ade1396b91e5b8cc,iOS_app,1564787551.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,176.0,4.0,,,,,1564787402.0,1564773002.0,,,,Anna Greenberg,2019-08-02 23:10,Friday,late night,August-19
1564787069.0,iPhone,1564787390.0,yoga,False,False,8bf0cfb0a85e4de6a79759aed7edf1ba,False,,Yoga Workout,7c1021389c2b4c5ea77c1ffb3d48a0f9,iOS_app,1564787159.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,285.0,14.0,,,,,1564787069.0,1564772669.0,,,,Ross Rayburn,2019-08-02 23:04,Friday,late night,August-19
1564760584.0,iPhone,1564760702.0,yoga,False,False,2a006057628b43478db841b0b08bf4a2,False,,Yoga Workout,64cbdddfb13047598f70bad0f5ba5cb2,iOS_app,1564760674.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,75.0,14.0,,,,,1564760584.0,1564746184.0,,,,Anna Greenberg,2019-08-02 15:43,Friday,early afternoon,August-19
1564759072.0,iPhone,1564760436.0,yoga,False,False,f87beeb491cc48c4bc7298290efd1ecb,False,,Yoga Workout,e7e06030c362472eaf1ec4bb769eeb08,iOS_app,1564759161.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,1341.0,5.0,,,,,1564759072.0,1564744672.0,,,,Anna Greenberg,2019-08-02 15:17,Friday,early afternoon,August-19
1564759005.0,iPhone,1564760865.0,yoga,False,False,32da9ff174b74131aa61b66647d1555c,False,,Yoga Workout,40d38c586b2842fcbe86622de6b44dce,iOS_app,1564759065.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,51.0,2.0,,,,,1564759005.0,1564744605.0,,,,Anna Greenberg,2019-08-02 15:16,Friday,early afternoon,August-19
1564520426.0,iPhone,1564520666.0,meditation,False,False,cdfa8111e42246b486414dc111f6be3a,False,,Meditation Workout,db5557eb70cf4627be4b973a258ec9b0,iOS_app,1564520486.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,238.0,1.0,,,,,1564520426.0,1564506026.0,,,,Kristin McGee,2019-07-30 21:00,Tuesday,evening,July-19
1564520114.0,iPhone,1564520323.0,meditation,False,False,a3874b81294342f1a37abbf984011d50,False,,Meditation Workout,e5e59283e6f84fc49b97ee4651ec0dac,iOS_app,1564520173.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,208.0,2.0,,,,,1564520114.0,1564505714.0,,,,Aditi Shah,2019-07-30 20:55,Tuesday,evening,July-19
1564520022.0,iPhone,1564520982.0,meditation,False,False,7321c77e5f9248a09ff977c34977d1bd,False,,Meditation Workout,ee49aaf5e8264f2badb681a906e420fe,iOS_app,1564520082.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,60.0,0.0,,,,,1564520022.0,1564505622.0,,,,Anna Greenberg,2019-07-30 20:53,Tuesday,evening,July-19
1564519805.0,iPhone,1564519985.0,meditation,False,False,c83f46b291d04319a33afe0c9513c90d,False,,Meditation Workout,6384587ec7a04e6caaf2bfedd56247fb,iOS_app,1564519865.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,180.0,0.0,,,,,1564519805.0,1564505405.0,,,,Anna Greenberg,2019-07-30 20:50,Tuesday,evening,July-19
1564519378.0,iPhone,1564519738.0,yoga,False,False,156953f8861246e699c569ff592ffa22,False,,Yoga Workout,064a02955445498b98ab2e3a2950d128,iOS_app,1564519498.0,COMPLETE,America/New_York,,0.0,026d817a66704ea6b5bc148ba0b803f7,class,350.0,6.0,,,,,1564519378.0,1564504978.0,,,,Anna Greenberg,2019-07-30 20:42,Tuesday,evening,July-19
