,created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name
0,1643757118,iPhone,,running,False,False,fe35d34e35be463bb5fd517fc9948ed5,False,,Running Workout,4e2031ea51f34801b57a6eae6f8cec56,iOS_app,1643757350,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,181.0,0.0,,,1643757118,1643739118,,,,,Jess Sims
1,1643728052,iPhone,1643729222.0,running,False,False,6dc5d31890a1487fac3893a7488f4662,False,,Running Workout,e87fc80ce0ba426a8c37ec152026fdbe,iOS_app,1643728172,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1185.0,0.0,,,1643728052,1643710052,,,,,Jess King
2,1643726322,iPhone,1643727131.0,running,False,False,211c426c471f4837a593ffdfff89b782,False,,Running Workout,5bf387e7bb3b4cc3bf7095a9bfe0ec9f,iOS_app,1643726411,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,896.0,0.0,,,1643726322,1643708322,,,,,Jess King
3,1643653624,iPhone,1643655094.0,strength,False,False,139b68dada9a4f80b8c8e975e6209d2f,False,,Strength Workout,2144ac16f9514571b07d99f89351ee67,iOS_app,1643653864,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1576.0,1.0,,,1643653624,1643635624,,,,,Andy Speer
4,1643641709,iPhone,1643642428.0,strength,False,False,68f7dd34719f485b81dd3bab90d7569a,False,,Strength Workout,3a5190f8e44e48f0acb68e66b15134cd,iOS_app,1643641828,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,614.0,0.0,,,1643641709,1643623709,,,,,Daniel McKenna
5,1643603418,iPhone,1643604264.0,cardio,False,False,11dc1e15e32c4f0db24ded74fa1c3823,False,,Cardio Workout,92cb012cf5e84a839041f2aad2b34090,iOS_app,1643603449,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,918.0,5.0,,,1643603418,1643585418,,,,,Rad Lopez
6,1643547737,iPhone,1643548426.0,cycling,False,False,4aead8e52097423583f2f7a5948bd356,False,,Cycling Workout,3c4eda1907b045cb9e611ce3d48c6aaf,iOS_app,1643547766,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,688.0,0.0,,,1643547737,1643529737,,,,,Camila Ramón
7,1643421444,iPhone,1643422531.0,cardio,False,False,fffbfaadb8b0405bbb2feef6a6956350,False,,Cardio Workout,2a4355c4afa94194b55ba2667ca6a192,iOS_app,1643421824,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,328.0,5.0,,,1643421444,1643403444,,,,,Kendall Toole
8,1643414286,iPhone,1643416287.0,cardio,False,False,f217835919164658bf52d2ffa5684cd3,False,,Cardio Workout,f37bbd9195c140c59370d7b3688d06dc,iOS_app,1643414555,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1251.0,7.0,,,1643414286,1643396286,,,,,Selena Samuela
9,1643389482,iPhone,1643389561.0,cardio,False,False,294ca5e3d17343a3aa0361d4c92146b3,False,,Cardio Workout,2c80ada16b624099af536bd2a75cb267,iOS_app,1643389512,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,63.0,7.0,,,1643389482,1643371482,,,,,Kendall Toole
10,1643382852,iPhone,1643383211.0,strength,False,False,bc0757c7fdc64f66a3f3459289df7d6e,False,,Strength Workout,d7d5a6eecaab429dbee3f1fd9eef84df,iOS_app,1643382893,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,357.0,0.0,,,1643382852,1643364852,,,,,Rebecca Kennedy
11,1643250919,prism,1643252179.0,running,False,True,e22a39da975143f1a79cc7f81844eb55,False,running,Running Workout,bf2972c189344206afd7183f5fbb4add,home_tread,1643250985,COMPLETE,Etc/GMT+5,,154131.08,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1403.0,0.0,,,1643250919,1643232919,,,,,Kirsten Ferguson
12,1643210707,iPhone,1643210819.0,strength,False,False,a2a816fc8e4f4a1d9ee6c14c62da8f2b,False,,Strength Workout,c311e2fd7ec549c8b596e62922b6bdb3,iOS_app,1643210735,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,103.0,5.0,,,1643210707,1643192707,,,,,Rad Lopez
13,1643118535,iPhone,1643119340.0,strength,False,False,6892bf05b23d4da0a2068c5fc41598a9,False,,Strength Workout,ca503498469b4fd3b738ee7be92b012c,iOS_app,1643118564,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,679.0,1.0,,,1643118535,1643100535,,,,,Chase Tucker
14,1642887622,iPhone,1642888071.0,strength,False,False,a6b31318c3b4482eb9fa3275d5815c1b,False,,Strength Workout,acd3fad219bb4853ac13939e1e81fda3,iOS_app,1642887651,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,411.0,4.0,,,1642887622,1642869622,,,,,Andy Speer
15,1642367133,iPhone,1642367552.0,yoga,False,False,9d326eb6da50436e9a2ad179b7b9b5f2,False,,Yoga Workout,98d37ad9192d47deba73117dd1798e39,iOS_app,1642367162,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,355.0,3.0,,,1642367133,1642349133,,,,,Kirra Michel
16,1642274442,iPhone,1642274772.0,yoga,False,False,60ca66a74cfa4f80aa987f5d3268858d,False,,Yoga Workout,af11e196e3d34efd9653fb879333473d,iOS_app,1642274472,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,359.0,0.0,,,1642274442,1642256442,,,,,Mariana Fernández
17,1642120205,iPhone,1642123921.0,yoga,False,False,21c37cd1c7ee4631a5aeff1b9f1e267a,False,,Yoga Workout,bb6ca054466f43228c3db49ba8529e6c,iOS_app,1642120265,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,3796.0,6.0,,,1642120205,1642102205,,,,,Kirra Michel
18,1642100588,iPhone,1642101277.0,yoga,False,False,8477478a3c2b468eaa3d38857bc5e7c7,False,,Yoga Workout,81279709e5314b4ebeb1e191e94160ec,iOS_app,1642100677,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,683.0,7.0,,,1642100588,1642082588,,,,,Mariana Fernández
19,1642088385,iPhone,1642089014.0,strength,False,False,d75d73b4b8204114b512fb56cf168d1f,False,,Strength Workout,1bd7f83ff32248459d1609afb5f444f5,iOS_app,1642088414,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,684.0,1.0,,,1642088385,1642070385,,,,,Rad Lopez
20,1641986954,iPhone,1641987614.0,meditation,False,False,7374ce48235847389487599bd761e49e,False,,Meditation Workout,ab6b581e0b184537bf5bdf53f8d49ecf,iOS_app,1641987014,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,684.0,1.0,,,1641986954,1641968954,,,,,Kirra Michel
21,1641947957,iPhone,1641949337.0,yoga,False,False,0b6321ed4abe4555906bd8dea5b8a69a,False,,Yoga Workout,f403c0220a6744f1abb753c155339d8b,iOS_app,1641948107,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1414.0,0.0,,,1641947957,1641929957,,,,,Kirra Michel
22,1641913555,prism,1641915415.0,walking,False,True,ea2bcd09bd734e7db7a10f11a6617eb6,False,running,Walking Workout,63c0d4d1a021460e9026ca0248cbd8e8,home_tread,1641913619,COMPLETE,Etc/GMT+5,,221872.39,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1980.0,0.0,,,1641913555,1641895555,,,,,Jess King
23,1641910454,prism,1641912314.0,walking,False,True,30801fb79f5a493aa877663d606cf6c1,False,running,Walking Workout,33584ee2c1fe48b38ac5ff83fdb40669,home_tread,1641910518,COMPLETE,Etc/GMT+5,,218336.63,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1989.0,1.0,,,1641910454,1641892454,,,,,Jess King
24,1641818619,prism,1641819879.0,running,False,True,5b181cb1dc1a4b258399e7226597ca85,False,running,Running Workout,a592951a3606481e92c670fbd06cd9df,home_tread,1641818683,COMPLETE,Etc/GMT+5,,152826.76,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1295.0,0.0,,,1641818619,1641800619,,,,,Kirsten Ferguson
25,1641816532,prism,1641818400.0,running,False,True,de9e04fb01604336a246b280cdd50a46,False,running,Running Workout,9134df5d436a471aa144a13067d79d1e,home_tread,1641816604,COMPLETE,Etc/GMT+5,,223762.62,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1968.0,0.0,,,1641816532,1641798532,,,,,Olivia Amato
26,1641753037,iPhone,1641755827.0,yoga,False,False,1315f24cb48841608cfa63c439d9d186,False,,Yoga Workout,c3c577a9e3d340b29626fe3ab8c319df,iOS_app,1641753187,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,2588.0,83.0,,,1641753037,1641735037,,,,,Kirra Michel
27,1641746251,iPhone,1641746388.0,cardio,False,False,e188ab16119b4af0b2ce493b6c63c5d0,False,,Cardio Workout,26fa9ce68b8a48d5b6ad8dfbcbf2648b,iOS_app,1641746281,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,123.0,10.0,,,1641746251,1641728251,,,,,Rad Lopez
28,1641735473,iPhone,1641737843.0,walking,False,False,78bc7eb1f70047b2a87a06fbaadc0576,False,,Walking Workout,3d7d4d595f004fec9235731bbe37760b,iOS_app,1641735593,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,2294.0,62.0,,,1641735473,1641717473,,,,,Kirsten Ferguson
29,1641686294,prism,1641688154.0,running,False,True,1e9a39fce9ad4c7c969116a0685e7f7f,False,running,Running Workout,fbad96533b0743ce88e99ddb3eba9299,home_tread,1641686357,COMPLETE,Etc/GMT+5,,234850.18,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1895.0,0.0,,,1641686294,1641668294,,,,,Jess Sims
30,1641671046,iPhone,1641671135.0,cardio,False,False,c1d9ec212def42db8ccf9926218eeed3,False,,Cardio Workout,60ba05e496ec4f939f55705a77faef3a,iOS_app,1641671075,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,57.0,1.0,,,1641671046,1641653046,,,,,Andy Speer
31,1641667082,home_bike_plus,1641667850.0,strength,False,False,55334766a51e4cd08a205ce064229d50,False,,Strength Workout,81badc42f27843b890dd99f2b8ae8483,home_bike,1641667252,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,897.0,1.0,,,1641667082,1641649082,,,,,Daniel McKenna
32,1641652004,iPhone,,cycling,False,False,3e11976041ae407099c0a58fdc10279c,False,,Cycling Workout,d9f70b9adc6040a2aeca738485f7f565,iOS_app,1641652250,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,88.0,0.0,,,1641652004,1641634004,,,,,Jess King
33,1641650980,iPhone,1641651049.0,strength,False,False,82bc96f2ec0d46ccb59bedfb45dbabbb,False,,Strength Workout,69911bd6c4974a26b18c64d370a1207e,iOS_app,1641650980,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,,,,,1641650980,1641632980,,,,,Callie Gullickson
34,1641517826,iPhone,1641518756.0,meditation,False,False,de847b106b454ce685d9c1b6523e562b,False,,Meditation Workout,52a41703c23d49c1adedf07e5c4ed17a,iOS_app,1641518156,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,960.0,0.0,,,1641517826,1641499826,,,,,Kirra Michel
35,1641516931,iPhone,1641517291.0,yoga,False,False,1d037e79ae9c45eeb1267ab33da18d9b,False,,Yoga Workout,55cdbe42f4934458a81a11d4d3d5de13,iOS_app,1641516961,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,485.0,1.0,,,1641516931,1641498931,,,,,Kirra Michel
36,1641515343,prism,1641516626.0,running,False,True,451c0df57747475a8a58b488fe91ca68,False,running,Running Workout,8140fc05a5074466826c9f0307743c25,home_tread,1641515405,COMPLETE,Etc/GMT+5,,157948.37,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1280.0,0.0,,,1641515343,1641497343,,,,,Becs Gentry
37,1641426618,prism,1641428700.0,running,False,True,21e5a60710b141d3a0ebc65ad843737e,False,running,Running Workout,15cf9941b9c8451587b00ebe81ce01fe,home_tread,1641426901,COMPLETE,Etc/GMT+5,,236734.63,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1880.0,0.0,,,1641426618,1641408618,,,,,Jess Sims
38,1641367281,iPhone,1641367586.0,yoga,False,False,d318173101a744e488f0e37def0bd070,False,,Yoga Workout,ac953d43b5c4454abe54c7a832692215,iOS_app,1641367310,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,297.0,3.0,,,1641367281,1641349281,,,,,Kirra Michel
39,1641344553,iPhone,1641346082.0,yoga,False,False,7e813a02e30c433bb75c0a563fe1cc0f,False,,Yoga Workout,a8e5dade677e4117ada851b59cdc5fcc,iOS_app,1641344882,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,130.0,0.0,,,1641344553,1641326553,,,,,Kirra Michel
40,1641342496,iPhone,1641344106.0,yoga,False,False,d372ee461e0c435cbffbfeca1c68d699,False,,Yoga Workout,83450396e7024e94ab5801767ab1bee0,iOS_app,1641342795,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,158.0,0.0,,,1641342496,1641324496,,,,,Kirra Michel
41,1641334439,iPhone,1641335828.0,strength,False,False,87391ca53704478aa53164828e200b65,False,,Strength Workout,18e8e733e0694d86a208beaecd228b05,iOS_app,1641334478,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1524.0,606.0,,,1641334439,1641316439,,,,,Rad Lopez
42,1641313420,prism,1641315300.0,running,False,True,a181bcf39f114b4e9189a3e22b9d6c33,False,running,Running Workout,1a8b53a9edd1412889da59ff3a49f9b8,home_tread,1641313501,COMPLETE,Etc/GMT+5,,227526.1,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1943.0,0.0,,,1641313420,1641295420,,,,,Olivia Amato
43,1641311115,prism,1641313200.0,running,False,True,204d229a4b354d888187b5c0ee133487,False,running,Running Workout,79278fbc5c1f48dcb85a978cfbd8aba1,home_tread,1641311401,COMPLETE,Etc/GMT+5,,236564.77,59e3bfdb1bea41e389420210ae78ee68,class,0,0,2009.0,0.0,,,1641311115,1641293115,,,,,Jess Sims
44,1641308722,prism,1641310800.0,running,False,True,326983350b844ea09465badebfe6fa52,False,running,Running Workout,c7ff87527ac544d0842128d0fd2598c6,home_tread,1641309001,COMPLETE,Etc/GMT+5,,215918.13,59e3bfdb1bea41e389420210ae78ee68,class,0,0,2008.0,0.0,,,1641308722,1641290722,,,,,Jess Sims
45,1641308679,prism,1641308700.0,running,False,True,2f8d205c7f424c878be11ebee04146bf,False,running,Running Workout,ee0fe8a8fda44f9a917ed60ac378466c,home_tread,1641308700,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,,,,,1641308679,1641290679,,,,,Olivia Amato
46,1641308590,prism,1641308700.0,running,False,True,083c61a1cd7b4e87a916feaa2a5aaaaf,False,running,Running Workout,02bbbdd2718746d195e5ea328d9df46b,home_tread,1641308700,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,,,,,1641308590,1641290590,,,,,Jess Sims
47,1641308451,prism,1641308700.0,running,False,True,2e15640b76164144bab267687d4e1ee2,False,running,Running Workout,ee0fe8a8fda44f9a917ed60ac378466c,home_tread,1641308700,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,,,,,1641308451,1641290451,,,,,Olivia Amato
48,1641086787,home_bike_plus,1641089700.0,cycling,True,True,3b522b3c351a42f0a7b4ada9cc39079d,False,cycling,Cycling Workout,4ebc4237a1e1409eb3da752f6ca46b46,home_bike,1641087002,COMPLETE,Etc/GMT+5,,439373.96,59e3bfdb1bea41e389420210ae78ee68,class,0,0,2885.0,0.0,,,1641086787,1641068787,,,,,Jess King
49,1641056745,prism,1641058605.0,walking,False,True,dd2081fd71e04405a4a1c76e5ff02813,True,running,Walking Workout,6d9ba3bc474a43df9521e5ebec5e6fcc,home_tread,1641056809,COMPLETE,Etc/GMT+5,,233886.18,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1908.0,0.0,,,1641056745,1641038745,,,,,Jess Sims
50,1641055585,prism,1641056215.0,strength,False,False,4af558bd8d49430cad9e2f5f5a29ae25,False,,Strength Workout,49b6459cfc53402bb40a6c7be59ff9bd,home_tread,1641055619,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,735.0,1.0,,,1641055585,1641037585,,,,,Rad Lopez
51,1641054902,prism,1641055532.0,strength,False,False,950df8f0d20c4afe9958454b6b63de40,False,,Strength Workout,534ec7a6a5294815a58886f91f492c55,home_tread,1641054936,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,660.0,0.0,,,1641054902,1641036902,,,,,Rad Lopez
52,1641052835,prism,1641054695.0,running,False,True,d7edbeccdd604c3eaf36702f42ce10af,False,running,Running Workout,3e629123a8874179ace33b74b3dfe8d7,home_tread,1641052899,COMPLETE,Etc/GMT+5,,222414.68,59e3bfdb1bea41e389420210ae78ee68,class,0,0,2004.0,0.0,,,1641052835,1641034835,,,,,Selena Samuela
53,1640703580,iPhone,1640704899.0,strength,False,False,eae89b2cd2a548698ec8dfefd373ea5d,False,,Strength Workout,c46455eeca2a453882687c8fe379a0bc,iOS_app,1640703669,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1409.0,1.0,,,1640703580,1640685580,,,,,Rad Lopez
54,1640702338,prism,1640704200.0,running,False,True,f931d5618a2c4d9d8a5f3f94fde96934,False,running,Running Workout,d1856c38d6f84066a87eca4007715421,home_tread,1640702401,COMPLETE,Etc/GMT+5,,220934.07,59e3bfdb1bea41e389420210ae78ee68,class,0,0,2006.0,0.0,,,1640702338,1640684338,,,,,Selena Samuela
55,1640697788,prism,1640699648.0,running,False,True,02e8b74849db411ab24c308c889daacb,False,running,Running Workout,a6ca10e3e9e940d1a05a1d08dcce9772,home_tread,1640697850,COMPLETE,Etc/GMT+5,,206033.57,59e3bfdb1bea41e389420210ae78ee68,class,0,0,2096.0,0.0,,,1640697788,1640679788,,,,,Susie Chan
56,1640689184,iPhone,1640691105.0,cycling,False,False,298b47986ddf4a75a3d892e7e935d8cf,False,,Cycling Workout,f9e19467b2884658959dfda1743b6f6c,iOS_app,1640689273,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,383.0,0.0,,,1640689184,1640671184,,,,,Christine D'Ercole
57,1640521827,apple_tv,1640522516.0,yoga,False,False,f9abdd09778243bdbc9dcff398766101,False,,Yoga Workout,faaecfdb3da14e86b0fc8918bbf88bc1,apple_tv,1640521916,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,719.0,0.0,,,1640521827,1640503827,,,,,Chelsea Jackson Roberts
58,1640441784,apple_tv,1640442444.0,strength,False,False,494056cbcf7a4ebfa8d8db1120afd37e,False,,Strength Workout,27b4398fcd0241d0acbc0e900bbc4fcc,apple_tv,1640441844,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,736.0,1.0,,,1640441784,1640423784,,,,,Rad Lopez
59,1640125500,prism,1640127360.0,running,False,True,72624cfdf5c841deba9260c5b2fe62e6,False,running,Running Workout,9fe378d6de4b4e958c1892d60c51d3ec,home_tread,1640125564,COMPLETE,Etc/GMT+5,,229386.54,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1941.0,0.0,,,1640125500,1640107500,,,,,Susie Chan
60,1640102364,prism,1640104200.0,running,False,True,104839f1c4e54fb88a9af8af824a35d8,False,running,Running Workout,073fbbe846924e57b05ef77399073c69,home_tread,1640102404,COMPLETE,Etc/GMT+5,,224365.8,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1949.0,1.0,,,1640102364,1640084364,,,,,Robin Arzón
61,1640102292,prism,1640102400.0,running,False,True,6b8f58dd24f244e2aa0fb9ff4a76387b,False,running,Running Workout,f427da1b46db4abea1dd74d6d33511ab,home_tread,1640102400,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,,,,,1640102292,1640084292,,,,,Becs Gentry
62,1640004464,iPhone,1640004793.0,stretching,False,False,eb25ffdc51c24d5b8811ab62994d3732,False,,Stretching Workout,b13a82f2f24c4b0bbbf0c9c68fb99f03,iOS_app,1640004493,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,328.0,1.0,,,1640004464,1639986464,,,,,Selena Samuela
63,1640002296,home_bike_plus,1640004156.0,cardio,False,False,6e13de97f8c44d7e8e0432f0b0cb0f6a,False,,Cardio Workout,9db58c91476a4c7d9072f0420a991a16,home_bike,1640002361,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1962.0,1.0,,,1640002296,1639984296,,,,,Selena Samuela
64,1640001940,home_bike_plus,1640002241.0,cardio,False,False,6f9d5966680d4b7bb379b4661085912f,False,,Cardio Workout,007986e3b9a4400faf08a57432260eac,home_bike,1640001946,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,340.0,1.0,,,1640001940,1639983940,,,,,Kendall Toole
65,1640000921,home_bike_plus,1640001901.0,cycling,True,True,0aa3d214a6f844fda78d9a06e0c7b58b,False,cycling,Cycling Workout,b53843354462427ab0d17cebc00d3f8b,home_bike,1640001005,COMPLETE,Etc/GMT+5,,188539.5,59e3bfdb1bea41e389420210ae78ee68,class,0,0,958.0,0.0,,,1640000921,1639982921,,,,,Emma Lovewell
66,1640000866,home_bike_plus,1640000926.0,cycling,True,True,7f70a358119f475ea522ff5594b39939,False,cycling,Cycling Workout,5f38e72fdc614f02b3af49489ce7fead,home_bike,1640000926,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,26.0,0.0,,,1640000866,1639982866,,,,,Charlotte Weidenbach
67,1639791352,iPhone,1639791570.0,strength,False,False,b339491f0ac141a1b226d4f49c967d51,False,,Strength Workout,5efc731b216f46a6b19d5baf5ad6c8f5,iOS_app,1639791381,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,215.0,1.0,,,1639791352,1639773352,,,,,Rebecca Kennedy
68,1639701768,iPhone,1639702877.0,yoga,False,False,45ec4249fe8e4a43be2d5fb73e76801e,False,,Yoga Workout,0d9207da8a0942f683ef19da191ed61e,iOS_app,1639701797,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1229.0,0.0,,,1639701768,1639683768,,,,,Kirra Michel
69,1639611029,prism,1639612889.0,running,False,True,5998db2ad0b04b44840d500cb66153c0,False,running,Running Workout,d7a27f386f024217b2094c46650bbed0,home_tread,1639611140,COMPLETE,Etc/GMT+5,,218278.9,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1952.0,1.0,,,1639611029,1639593029,,,,,Marcel Dinkins
70,1639501718,prism,1639503578.0,running,False,True,dad183cb6fd04f8bacd67355f5970740,False,running,Running Workout,16facf1307b749fc80fea84ee0ca8e55,home_tread,1639501779,COMPLETE,Etc/GMT+5,,233301.15,59e3bfdb1bea41e389420210ae78ee68,class,0,0,2073.0,0.0,,,1639501718,1639483718,,,,,Tobias Heinze
71,1639441044,prism,1639442904.0,running,False,True,5f06f3bf713e43869f4a4c835f81aa11,False,running,Running Workout,44571431e9c145abad6dbb0d3c3d910c,home_tread,1639441110,COMPLETE,Etc/GMT+5,,219459.95,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1949.0,0.0,,,1639441044,1639423044,,,,,Olivia Amato
72,1639336929,iPhone,1639338368.0,strength,False,False,d5c43fa997d04be29b3931f4636965c5,False,,Strength Workout,016b349ff644410786168ddad2f28270,iOS_app,1639337018,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1416.0,7.0,,,1639336929,1639318929,,,,,Andy Speer
73,1639327513,iPhone,1639329403.0,cardio,False,False,e9c6dc59fc9b4e25bb7b58a7257ff4a7,False,,Cardio Workout,b3afbf6b72574d47b27552fbf315791e,iOS_app,1639327603,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1889.0,0.0,,,1639327513,1639309513,,,,,Rad Lopez
74,1639246708,iPhone,1639246890.0,strength,False,False,72962ae1388d44fdbfaba61fedde3a75,False,,Strength Workout,fff111ce03fc43d2819f267eb83051d9,iOS_app,1639246827,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,62.0,0.0,,,1639246708,1639228708,,,,,Daniel McKenna
75,1639149222,iPhone,1639149881.0,strength,False,False,a5d5349ccc1c46daaafff72d45eaf3a4,False,,Strength Workout,00eff4c75b55480f918f0f8da27f69cd,iOS_app,1639149251,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,612.0,13.0,,,1639149222,1639131222,,,,,Jess Sims
76,1639016596,prism,1639018456.0,running,False,True,aa402a69248044e19a965cdbd73d5345,True,running,Running Workout,d901c43dc9874096b284ef798dae6e24,home_tread,1639016660,COMPLETE,Etc/GMT+5,,262784.5,59e3bfdb1bea41e389420210ae78ee68,class,0,0,2071.0,0.0,,,1639016596,1638998596,,,,,Tobias Heinze
77,1639010345,iPhone,1639010579.0,strength,False,False,e428c342766b44a2a6986c379cbc2fb1,False,,Strength Workout,3776153a5e944129aa915ddf5b4de355,iOS_app,1639010435,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,223.0,6.0,,,1639010345,1638992345,,,,,Rad Lopez
78,1638892875,home_bike_plus,1638894135.0,cardio,False,False,f7d68c7c3d874f1aa8fce540ee7be1aa,False,,Cardio Workout,60e9b2fe30204426aba534c49ff07229,home_bike,1638892939,COMPLETE,Etc/GMT+5,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,1339.0,0.0,,,1638892875,1638874875,,,,,Selena Samuela
79,1638891882,iPhone,1638892345.0,cardio,False,False,190a8222ff9f469392eb09bd508bb6cf,False,,Cardio Workout,1749b0a798d14d5cb303fa7b46a10115,iOS_app,1638891912,COMPLETE,America/New_York,,0.0,59e3bfdb1bea41e389420210ae78ee68,class,0,0,,,,,1638891882,1638873882,,,,,Rad Lopez
