created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year
1588422970,iPhone,1588424259.0,strength,False,False,178b7a69266b4471a4a3d63723904c3b,False,,Strength Workout,c98c965f638d4e14a13957aacb799d84,iOS_app,1588423060,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1369,1,,,,,1588422970,1588408570,,,,,Robin Arzón,2020-05-02 12:36,Saturday,early afternoon,May-20
1588348886,iPhone,1588350686.0,yoga,False,False,b8b730e1ebc544ce9b7801b9651c8075,False,,Yoga Workout,87d345b909ab42a1a1d35078faf1a593,iOS_app,1588348916,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1798,2,,,,,1588348886,1588334486,,,,,Kristin McGee,2020-05-01 16:01,Friday,early afternoon,May-20
1588341619,home_bike_v1,1588343450.0,cycling,True,True,68153777fa2946d5a7a643326caefbe7,False,cycling,Cycling Workout,f64c81ff13d546dcbd9b4152f49959f0,home_bike,1588341652,COMPLETE,America/New_York,,229742.68,559223b8027549009562ae50287afb11,class,1831,0,,,,,1588341619,1588327219,,,,,Alex Toussaint,2020-05-01 14:00,Friday,early afternoon,May-20
1588264387,iPhone,1588264881.0,meditation,False,False,cf4d2603b25143129df45828cf6a28b1,False,,Meditation Workout,3cdbc09bd8ea427ab4dde5e26f841f4b,iOS_app,1588264417,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,479,1,,,,,1588264387,1588249987,,,,,Kristin McGee,2020-04-30 16:33,Thursday,early afternoon,April-20
1588255964,home_bike_v1,1588256924.0,cycling,True,True,b8eaed0a3daa488ab11730500eec3722,True,cycling,Cycling Workout,75378990414a419a95cb8179aae0b43b,home_bike,1588256026,COMPLETE,America/New_York,,121892.47,559223b8027549009562ae50287afb11,class,931,0,,,,,1588255964,1588241564,,,,,Kendall Toole,2020-04-30 14:12,Thursday,early afternoon,April-20
1588168237,iPhone,1588169468.0,yoga,False,False,764312875cf94f9c8b2960c93cd5dcdd,False,,Yoga Workout,8a8860169dc94790a3c7820dc4b4794f,iOS_app,1588168267,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1227,3,,,,,1588168237,1588153837,,,,,Ross Rayburn,2020-04-29 13:50,Wednesday,early afternoon,April-20
1588167558,iPhone,1588167977.0,yoga,False,False,b0832f296c874b5b921c7cc83768a448,False,,Yoga Workout,13ab4fa3f6b64086b4cd0770411eff7d,iOS_app,1588167588,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,506,0,,,,,1588167558,1588153158,,,,,Ross Rayburn,2020-04-29 13:39,Wednesday,early afternoon,April-20
1588093226,home_bike_v1,1588095049.0,cycling,True,True,0f486272a0464241bb5f38c17ed0f910,False,cycling,Cycling Workout,3efc1168cab84c16a609f97664cfbff7,home_bike,1588093251,COMPLETE,America/New_York,,234485.29,559223b8027549009562ae50287afb11,class,1772,0,,,,,1588093226,1588078826,,,,,Irène Scholz,2020-04-28 17:00,Tuesday,early afternoon,April-20
1588077095,iPhone,1588078259.0,strength,False,False,51c32ca68bcf421cbf84952891dea9e4,False,,Strength Workout,c173bb0da24a4886b7718cab4163186e,iOS_app,1588077125,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,1139,1,,,,,1588077095,1588062695,,,,,Andy Speer,2020-04-28 12:31,Tuesday,early afternoon,April-20
1588038765,iPhone,1588039023.0,yoga,False,False,7f1434e9295549e8ba48078b4a5c0ee4,False,,Yoga Workout,3e680b802f7149b496d6384a544346a7,iOS_app,1588038794,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,235,3,,,,,1588038765,1588024365,,,,,Kristin McGee,2020-04-28 01:52,Tuesday,early morning,April-20
1588035970,iPhone,1588038658.0,yoga,False,False,680b4e954f1a4baca8f04c9bd8786362,False,,Yoga Workout,7e4964c81e104cff903461d02d2cef0f,iOS_app,1588036000,COMPLETE,America/New_York,,0.0,559223b8027549009562ae50287afb11,class,2182,2,,,,,1588035970,1588021570,,,,,Kristin McGee,2020-04-28 01:06,Tuesday,early morning,April-20
