created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id
1640253329,web,1640255713,cycling,False,False,90dda403b202442c84b97bbc1330edff,False,,Cycling Workout,eab02c65877542969360e8313fd39505,web,1640253402,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,760.0,12.0,,,1640253329,1640253329,,,,Robin Arzón,2021-12-23 09:55,Thursday,morning,December-21,
1640252077,web,1640253296,cycling,False,False,d800831ae3714cff87a781a4ec98ca01,False,,Cycling Workout,7734ce06c26646939df28a536f0e2449,web,1640252150,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1094.0,1.0,,,1640252077,1640252077,,,,Bradley Rose,2021-12-23 09:34,Thursday,morning,December-21,
1640250564,web,1640252027,cycling,False,False,fabb91d7b56048bba6c4c5e5f5a42074,False,,Cycling Workout,cb0b1fffdaad4fb4bf5077612e55980c,web,1640250961,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1057.0,6.0,,,1640250564,1640250564,,,,Denis Morton,2021-12-23 09:09,Thursday,morning,December-21,
1639743862,iPhone,1639744101,cycling,False,False,ac703ee0eb7e48e382b058e7a22bb2a4,False,,Cycling Workout,e81750225ce74dc6ab115baead43021f,iOS_app,1639743892,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,222.0,10.0,,,1639743862,1639743862,,,,Kendall Toole,2021-12-17 12:24,Friday,early afternoon,December-21,
1638912847,iPhone,1638914137,cycling,False,False,59121fe9776e4b87ac85b797d46ad873,False,,Cycling Workout,4724c3b73858499fb1f8698dc0f5e6ee,iOS_app,1638912937,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1393.0,0.0,,,1638912847,1638912847,,,,Bradley Rose,2021-12-07 21:34,Tuesday,late night,December-21,
1638911428,iPhone,1638912717,cycling,False,False,6cebe2cc3c024e8e833732faa0f20f71,False,,Cycling Workout,863dc766ddca40089698b3c0ef6305fc,iOS_app,1638911517,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1397.0,0.0,,,1638911428,1638911428,,,,Bradley Rose,2021-12-07 21:10,Tuesday,late night,December-21,
1638135749,iPhone,1638137578,cycling,False,False,42c962b8821841d18ffdfa24c2d2da99,False,,Cycling Workout,78d53c35cbee4aaca04d205c7599d160,iOS_app,1638135779,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1974.0,4.0,,,1638135749,1638135749,,,,Bradley Rose,2021-11-28 21:42,Sunday,late night,November-21,
1637783230,iPhone,1637785120,cycling,False,False,f74e3d6b16db44abb945b69ca0e2fa2d,False,,Cycling Workout,c3c4209579e7496b87f2a2a206ccdb9f,iOS_app,1637783320,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,2017.0,0.0,,,1637783230,1637783230,,,,Bradley Rose,2021-11-24 19:47,Wednesday,evening,November-21,
1637080412,web,1637081612,strength,False,False,52828c5900a8410d87d1fb8636d25268,False,,Strength Workout,e540498ac21c464ab782dddf73e11167,web,1637080435,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,186.0,10.0,,,1637080412,1637080412,,,,Hannah Frankson,2021-11-16 16:33,Tuesday,early afternoon,November-21,
1636716289,web,1636717772,cycling,False,False,c1e805b56a39462ea26990dba616db84,False,,Cycling Workout,22db2b85c47a40829d77d14b88716db8,web,1636716362,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1030.0,1.0,,,1636716289,1636716289,,,,Denis Morton,2021-11-12 11:24,Friday,morning,November-21,
1636712201,web,1636714138,cycling,False,False,d0f5b60e00bd46aa837a876c1a793ddd,False,,Cycling Workout,f936dc84c04f436abc64080a12515f07,web,1636712275,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,2044.0,2.0,,,1636712201,1636712201,,,,Bradley Rose,2021-11-12 10:16,Friday,morning,November-21,
1636652809,web,1636653713,cycling,False,False,e42d4e5ea26c4e65a9b047c5c735cfc2,False,,Cycling Workout,3c6d23d8d4bc42a3a9f3efdd73223cc8,web,1636652930,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,557.0,12.0,,,1636652809,1636652809,,,,Sam Yo,2021-11-11 17:46,Thursday,evening,November-21,
1636650802,web,1636652765,cycling,False,False,4cac71284cff471b87f04a1538842be8,False,,Cycling Workout,bc0037a0993542be82d380a06bcd8a1d,web,1636650926,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,1370.0,8.0,,,1636650802,1636650802,,,,Ben Alldis,2021-11-11 17:13,Thursday,evening,November-21,
1636636167,web,1636638175,cycling,False,False,9f8935aa6ee84d0e84a38a54b3cad4fb,False,,Cycling Workout,079eece15acb4250adeec982dd6ffe1e,web,1636636612,COMPLETE,Europe/London,,0.0,30c904ae4fd844c8a3c90c62183ae616,class,0,0,788.0,1.0,,,1636636167,1636636167,,,,Ben Alldis,2021-11-11 13:09,Thursday,early afternoon,November-21,
